ADM3_PCODE,kabupaten,kecamatan,provinsi,tahun,curah_hujan_tahunan
ID1111010,Aceh Utara,Sawang,Aceh,2025,2199.5685879273437
ID1111020,Aceh Utara,Nisam,Aceh,2025,1946.5050900264625
ID1111021,Aceh Utara,Nisam Antara,Aceh,2025,2181.4825201491158
ID1111022,Aceh Utara,Banda Baro,Aceh,2025,1985.8284778941531
ID1111030,Aceh Utara,Kuta Makmur,Aceh,2025,2061.0273425632627
ID1111031,Aceh Utara,Simpang Keramat,Aceh,2025,2152.3383282189097
ID1111040,Aceh Utara,Syamtalira Bayu,Aceh,2025,1951.2436405851056
ID1111041,Aceh Utara,Geureudong Pase,Aceh,2025,2267.2455303854085
ID1111050,Aceh Utara,Meurah Mulia,Aceh,2025,2083.5850929244284
ID1111060,Aceh Utara,Matangkuli,Aceh,2025,2130.049754577889
ID1111061,Aceh Utara,Paya Bakong,Aceh,2025,2263.3169010485885
ID1111062,Aceh Utara,Pirak Timu,Aceh,2025,2111.0894122402215
ID1111070,Aceh Utara,Cot Girek,Aceh,2025,2403.666479491118
ID1111080,Aceh Utara,Tanah Jambo Aye,Aceh,2025,2143.5952174858007
ID1111081,Aceh Utara,Langkahan,Aceh,2025,2429.343800372592
ID1111090,Aceh Utara,Seunuddon,Aceh,2025,2056.1264167282743
ID1111100,Aceh Utara,Baktiya,Aceh,2025,2090.635309717623
ID1111101,Aceh Utara,Baktiya Barat,Aceh,2025,2006.4594933565854
ID1111110,Aceh Utara,Lhoksukon,Aceh,2025,2091.4203771042653
ID1111120,Aceh Utara,Tanah Luas,Aceh,2025,2200.2145130039307
ID1111121,Aceh Utara,Nibong,Aceh,2025,2127.2451799318897
ID1111130,Aceh Utara,Samudera,Aceh,2025,1998.9238347675864
ID1111140,Aceh Utara,Syamtalira Aron,Aceh,2025,2000.2195677052775
ID1111150,Aceh Utara,Tanah Pasir,Aceh,2025,1978.8172983956326
ID1111151,Aceh Utara,Lapang,Aceh,2025,2021.9490053283023
ID1111160,Aceh Utara,Muara Batu,Aceh,2025,1941.346734804358
ID1111170,Aceh Utara,Dewantara,Aceh,2025,1932.375560671423
