Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Ketersediaan_Air,Intensitas_Matahari_jam,Nama_Varietas
Ketimun,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Hercules F1
Ketimun,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Mercy F1
Ketimun,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Roman F16.
Kacang Panjang,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Parade Tavi
Kacang Panjang,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Kanton Tavi
Kacang Panjang,Baktiya,6.46,24.2,1763,255,Rendah,6.4,KP-1
Kangkung,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Bangkok LP-1
Kangkung,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Bisi Kangkung
Kangkung,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Sutra
Terung,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Mustang F1
Terung,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Laguna F1
Terung,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Antaboga
Cabe Rawit,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Dewata F1
Cabe Rawit,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Bara
Cabe Rawit,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Taruna
Cabe Keriting,Baktiya,6.46,24.2,1763,255,Rendah,6.4,TM 999
Cabe Keriting,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Lado F1
Cabe Keriting,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Kencana
Cabe Besar,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Tanjung 2
Cabe Besar,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Gada MK F1
Cabe Besar,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Laris F1
Tomat,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Servo F1
Tomat,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Ratna
Tomat,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Intan
Semangka,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Crimson Sweet
Semangka,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Sugar Baby
Semangka,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Amara F1
Bayam,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Maestro
Bayam,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Bangkok
Bayam,Baktiya,6.46,24.2,1763,255,Rendah,6.4,Cempaka
Ketimun,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Hercules F1
Ketimun,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Mercy F1
Ketimun,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Roman F1
Kacang Panjang,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Parade Tavi
Kacang Panjang,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Kanton Tavi
Kacang Panjang,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,KP-1
Kangkung,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Bangkok LP-1
Kangkung,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Bisi Kangkung
Kangkung,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Sutra
Terung,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Mustang F1
Terung,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Laguna F1
Terung,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Antaboga
Cabe Rawit,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Dewata F1
Cabe Rawit,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Bara
Cabe Rawit,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Taruna
Cabe Keriting,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,TM 999
Cabe Keriting,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Lado F1
Cabe Keriting,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Kencana
Cabe Besar,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Tanjung 2
Cabe Besar,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Gada MK F1
Cabe Besar,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Laris F1
Tomat,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Servo F1
Tomat,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Ratna
Tomat,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Intan
Semangka,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Crimson Sweet
Semangka,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Sugar Baby
Semangka,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Amara F1
Bayam,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Maestro
Bayam,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Bangkok
Bayam,Baktiya Barat,5.65,29.2,2316,94,Tinggi,7.3,Cempaka
Ketimun,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Hercules F1
Ketimun,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Mercy F1
Ketimun,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Roman F1
Kacang Panjang,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Parade Tavi
Kacang Panjang,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Kanton Tavi
Kacang Panjang,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,KP-1
Kangkung,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Bangkok LP-1
Kangkung,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Bisi Kangkung
Kangkung,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Sutra
Terung,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Mustang F1
Terung,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Laguna F1
Terung,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Antaboga
Cabe Rawit,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Dewata F1
Cabe Rawit,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Bara
Cabe Rawit,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Taruna
Cabe Keriting,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,TM 999
Cabe Keriting,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Lado F1
Cabe Keriting,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Kencana
Cabe Besar,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Tanjung 2
Cabe Besar,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Gada MK F1
Cabe Besar,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Laris F1
Tomat,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Servo F1
Tomat,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Ratna
Tomat,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Intan
Semangka,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Crimson Sweet
Semangka,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Sugar Baby
Semangka,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Amara F1
Bayam,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Maestro
Bayam,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Bangkok
Bayam,Banda Baro,5.54,25.5,2234,621,Rendah,7.7,Cempaka
Ketimun,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Hercules F1
Ketimun,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Mercy F1
Ketimun,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Roman F1
Kacang Panjang,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Parade Tavi
Kacang Panjang,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Kanton Tavi
Kacang Panjang,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,KP-1
Kangkung,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Bangkok LP-1
Kangkung,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Bisi Kangkung
Kangkung,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Sutra
Terung,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Mustang F1
Terung,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Laguna F1
Terung,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Antaboga
Cabe Rawit,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Dewata F1
Cabe Rawit,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Bara
Cabe Rawit,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Taruna
Cabe Keriting,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,TM 999
Cabe Keriting,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Lado F1
Cabe Keriting,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Kencana
Cabe Besar,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Tanjung 2
Cabe Besar,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Gada MK F1
Cabe Besar,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Laris F1
Tomat,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Servo F1
Tomat,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Ratna
Tomat,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Intan
Semangka,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Crimson Sweet
Semangka,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Sugar Baby
Semangka,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Amara F1
Bayam,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Maestro
Bayam,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Bangkok
Bayam,Cot Girek,6.57,28.9,2059,230,Sedang,7.8,Cempaka
Ketimun,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Hercules F1
Ketimun,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Mercy F1
Ketimun,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Roman F1
Kacang Panjang,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Parade Tavi
Kacang Panjang,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Kanton Tavi
Kacang Panjang,Dewantara,6.71,24.0,1526,719,Sedang,7.0,KP-1
Kangkung,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Bangkok LP-1
Kangkung,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Bisi Kangkung
Kangkung,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Sutra
Terung,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Mustang F1
Terung,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Laguna F1
Terung,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Antaboga
Cabe Rawit,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Dewata F1
Cabe Rawit,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Bara
Cabe Rawit,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Taruna
Cabe Keriting,Dewantara,6.71,24.0,1526,719,Sedang,7.0,TM 999
Cabe Keriting,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Lado F1
Cabe Keriting,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Kencana
Cabe Besar,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Tanjung 2
Cabe Besar,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Gada MK F1
Cabe Besar,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Laris F1
Tomat,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Servo F1
Tomat,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Ratna
Tomat,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Intan
Semangka,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Crimson Sweet
Semangka,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Sugar Baby
Semangka,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Amara F1
Bayam,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Maestro
Bayam,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Bangkok
Bayam,Dewantara,6.71,24.0,1526,719,Sedang,7.0,Cempaka
Ketimun,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Hercules F1
Ketimun,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Mercy F1
Ketimun,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Roman F1
Kacang Panjang,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Parade Tavi
Kacang Panjang,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Kanton Tavi
Kacang Panjang,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,KP-1
Kangkung,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Bangkok LP-1
Kangkung,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Bisi Kangkung
Kangkung,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Sutra
Terung,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Mustang F1
Terung,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Laguna F1
Terung,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Antaboga
Cabe Rawit,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Dewata F1
Cabe Rawit,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Bara
Cabe Rawit,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Taruna
Cabe Keriting,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,TM 999
Cabe Keriting,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Lado F1
Cabe Keriting,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Kencana
Cabe Besar,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Tanjung 2
Cabe Besar,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Gada MK F1
Cabe Besar,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Laris F1
Tomat,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Servo F1
Tomat,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Ratna
Tomat,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Intan
Semangka,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Crimson Sweet
Semangka,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Sugar Baby
Semangka,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Amara F1
Bayam,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Maestro
Bayam,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Bangkok
Bayam,Geuredong Pase,5.73,30.7,1889,109,Rendah,7.1,Cempaka
Ketimun,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Hercules F1
Ketimun,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Mercy F1
Ketimun,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Roman F1
Kacang Panjang,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Parade Tavi
Kacang Panjang,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Kanton Tavi
Kacang Panjang,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,KP-1
Kangkung,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Bangkok LP-1
Kangkung,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Bisi Kangkung
Kangkung,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Sutra
Terung,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Mustang F1
Terung,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Laguna F1
Terung,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Antaboga
Cabe Rawit,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Dewata F1
Cabe Rawit,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Bara
Cabe Rawit,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Taruna
Cabe Keriting,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,TM 999
Cabe Keriting,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Lado F1
Cabe Keriting,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Kencana
Cabe Besar,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Tanjung 2
Cabe Besar,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Gada MK F1
Cabe Besar,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Laris F1
Tomat,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Servo F1
Tomat,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Ratna
Tomat,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Intan
Semangka,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Crimson Sweet
Semangka,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Sugar Baby
Semangka,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Amara F1
Bayam,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Maestro
Bayam,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Bangkok
Bayam,Kuta Makmur,6.04,26.4,1741,831,Rendah,8.2,Cempaka
Ketimun,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Hercules F1
Ketimun,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Mercy F1
Ketimun,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Roman F1
Kacang Panjang,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Parade Tavi
Kacang Panjang,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Kanton Tavi
Kacang Panjang,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,KP-1
Kangkung,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Bangkok LP-1
Kangkung,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Bisi Kangkung
Kangkung,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Sutra
Terung,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Mustang F1
Terung,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Laguna F1
Terung,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Antaboga
Cabe Rawit,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Dewata F1
Cabe Rawit,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Bara
Cabe Rawit,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Taruna
Cabe Keriting,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,TM 999
Cabe Keriting,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Lado F1
Cabe Keriting,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Kencana
Cabe Besar,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Tanjung 2
Cabe Besar,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Gada MK F1
Cabe Besar,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Laris F1
Tomat,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Servo F1
Tomat,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Ratna
Tomat,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Intan
Semangka,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Crimson Sweet
Semangka,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Sugar Baby
Semangka,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Amara F1
Bayam,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Maestro
Bayam,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Bangkok
Bayam,Langkahan,6.3,30.8,1975,85,Tinggi,6.9,Cempaka
Ketimun,Lapang,6.44,30.2,1940,596,Rendah,8.1,Hercules F1
Ketimun,Lapang,6.44,30.2,1940,596,Rendah,8.1,Mercy F1
Ketimun,Lapang,6.44,30.2,1940,596,Rendah,8.1,Roman F1
Kacang Panjang,Lapang,6.44,30.2,1940,596,Rendah,8.1,Parade Tavi
Kacang Panjang,Lapang,6.44,30.2,1940,596,Rendah,8.1,Kanton Tavi
Kacang Panjang,Lapang,6.44,30.2,1940,596,Rendah,8.1,KP-1
Kangkung,Lapang,6.44,30.2,1940,596,Rendah,8.1,Bangkok LP-1
Kangkung,Lapang,6.44,30.2,1940,596,Rendah,8.1,Bisi Kangkung
Kangkung,Lapang,6.44,30.2,1940,596,Rendah,8.1,Sutra
Terung,Lapang,6.44,30.2,1940,596,Rendah,8.1,Mustang F1
Terung,Lapang,6.44,30.2,1940,596,Rendah,8.1,Laguna F1
Terung,Lapang,6.44,30.2,1940,596,Rendah,8.1,Antaboga
Cabe Rawit,Lapang,6.44,30.2,1940,596,Rendah,8.1,Dewata F1
Cabe Rawit,Lapang,6.44,30.2,1940,596,Rendah,8.1,Bara
Cabe Rawit,Lapang,6.44,30.2,1940,596,Rendah,8.1,Taruna
Cabe Keriting,Lapang,6.44,30.2,1940,596,Rendah,8.1,TM 999
Cabe Keriting,Lapang,6.44,30.2,1940,596,Rendah,8.1,Lado F1
Cabe Keriting,Lapang,6.44,30.2,1940,596,Rendah,8.1,Kencana
Cabe Besar,Lapang,6.44,30.2,1940,596,Rendah,8.1,Tanjung 2
Cabe Besar,Lapang,6.44,30.2,1940,596,Rendah,8.1,Gada MK F1
Cabe Besar,Lapang,6.44,30.2,1940,596,Rendah,8.1,Laris F1
Tomat,Lapang,6.44,30.2,1940,596,Rendah,8.1,Servo F1
Tomat,Lapang,6.44,30.2,1940,596,Rendah,8.1,Ratna
Tomat,Lapang,6.44,30.2,1940,596,Rendah,8.1,Intan
Semangka,Lapang,6.44,30.2,1940,596,Rendah,8.1,Crimson Sweet
Semangka,Lapang,6.44,30.2,1940,596,Rendah,8.1,Sugar Baby
Semangka,Lapang,6.44,30.2,1940,596,Rendah,8.1,Amara F1
Bayam,Lapang,6.44,30.2,1940,596,Rendah,8.1,Maestro
Bayam,Lapang,6.44,30.2,1940,596,Rendah,8.1,Bangkok
Bayam,Lapang,6.44,30.2,1940,596,Rendah,8.1,Cempaka
