system:index,ADM3_PCODE,elevasi_mdpl,kabupaten,kecamatan,provinsi,.geo
0000000000000000023f,ID1111010,380.6844885463079,Aceh Utara,Sawang,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ae,ID1111020,30.6422669159976,Aceh Utara,Nisam,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a3,ID1111021,458.7136913679203,Aceh Utara,Nisam Antara,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069e,ID1111022,35.16223853257048,Aceh Utara,Banda Baro,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,ID1111030,140.95110708291247,Aceh Utara,Kuta Makmur,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009aa,ID1111031,164.5238427979268,Aceh Utara,Simpang Keramat,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,ID1111040,20.019592704026653,Aceh Utara,Syamtalira Bayu,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,ID1111041,476.806020017279,Aceh Utara,Geureudong Pase,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,ID1111050,18.019613580764595,Aceh Utara,Meurah Mulia,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000242,ID1111060,11.713128221787425,Aceh Utara,Matangkuli,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,ID1111061,81.31527481410966,Aceh Utara,Paya Bakong,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a8,ID1111062,12.83416480157533,Aceh Utara,Pirak Timu,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,ID1111070,124.28810531353514,Aceh Utara,Cot Girek,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,ID1111080,10.357393204945424,Aceh Utara,Tanah Jambo Aye,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,ID1111081,70.54361832549279,Aceh Utara,Langkahan,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000de1,ID1111090,3.883383291392489,Aceh Utara,Seunuddon,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,ID1111100,11.446237699111384,Aceh Utara,Baktiya,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a6,ID1111101,3.5975981755367346,Aceh Utara,Baktiya Barat,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,ID1111110,12.1011803109613,Aceh Utara,Lhoksukon,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,ID1111120,239.4493744323556,Aceh Utara,Tanah Luas,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,ID1111121,17.427395672359157,Aceh Utara,Nibong,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,ID1111130,6.524933981002085,Aceh Utara,Samudera,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,ID1111140,5.364007916353294,Aceh Utara,Syamtalira Aron,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,ID1111150,4.6624628083756905,Aceh Utara,Tanah Pasir,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002586,ID1111151,3.7778610532946657,Aceh Utara,Lapang,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,ID1111160,10.270126734051205,Aceh Utara,Muara Batu,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f9,ID1111170,9.446829591646178,Aceh Utara,Dewantara,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
