ADM3_PCODE,kabupaten,kecamatan,provinsi,tahun,intensitas_matahari_mj_m2_tahun
ID1111010,Aceh Utara,Sawang,Aceh,2025,6126.960694028188
ID1111020,Aceh Utara,Nisam,Aceh,2025,6260.940264934119
ID1111021,Aceh Utara,Nisam Antara,Aceh,2025,6531.929958764356
ID1111022,Aceh Utara,Banda Baro,Aceh,2025,4782.049970056818
ID1111030,Aceh Utara,Kuta Makmur,Aceh,2025,6546.841915671623
ID1111031,Aceh Utara,Simpang Keramat,Aceh,2025,6529.369338072287
ID1111040,Aceh Utara,Syamtalira Bayu,Aceh,2025,613.0438090018905
ID1111041,Aceh Utara,Geureudong Pase,Aceh,2025,6534.342143515329
ID1111050,Aceh Utara,Meurah Mulia,Aceh,2025,6465.604140110678
ID1111060,Aceh Utara,Matangkuli,Aceh,2025,6664.206495020433
ID1111061,Aceh Utara,Paya Bakong,Aceh,2025,6609.990728501922
ID1111062,Aceh Utara,Pirak Timu,Aceh,2025,6649.062535244791
ID1111070,Aceh Utara,Cot Girek,Aceh,2025,6607.476077383149
ID1111080,Aceh Utara,Tanah Jambo Aye,Aceh,2025,6328.60527414451
ID1111081,Aceh Utara,Langkahan,Aceh,2025,6647.226653775745
ID1111090,Aceh Utara,Seunuddon,Aceh,2025,4279.258827435522
ID1111100,Aceh Utara,Baktiya,Aceh,2025,6742.96132966782
ID1111101,Aceh Utara,Baktiya Barat,Aceh,2025,6735.472882415625
ID1111110,Aceh Utara,Lhoksukon,Aceh,2025,6692.166862982599
ID1111120,Aceh Utara,Tanah Luas,Aceh,2025,6589.066733734791
ID1111121,Aceh Utara,Nibong,Aceh,2025,6657.875043215222
ID1111130,Aceh Utara,Samudera,Aceh,2025,1269.349319014881
ID1111140,Aceh Utara,Syamtalira Aron,Aceh,2025,2552.2023541894946
ID1111150,Aceh Utara,Tanah Pasir,Aceh,2025,0.0
ID1111151,Aceh Utara,Lapang,Aceh,2025,1720.9210209773935
ID1111160,Aceh Utara,Muara Batu,Aceh,2025,0.0
ID1111170,Aceh Utara,Dewantara,Aceh,2025,0.0
