Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Ketersediaan_Air,Intensitas_Matahari_jam,Nama_Varietas,Nama_Varietas_Encoded,Nama_Tanaman_Encoded,Kecamatan_Encoded
Kacang Panjang,Lhoksukon,5.57,25.6,1792,86,0,8.6,Parade Tavi,21,4,9
Kacang Panjang,Lhoksukon,5.57,25.6,1792,86,0,8.6,Kanton Tavi,13,4,9
Kacang Panjang,Lhoksukon,5.57,25.6,1792,86,0,8.6,KP-1,12,4,9
Kangkung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bangkok LP-1,3,5,9
Kangkung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bisi Kangkung,5,5,9
Kangkung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Sutra,26,5,9
Terung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Mustang F1,20,8,9
Terung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Laguna F1,16,8,9
Terung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Antaboga,1,8,9
Cabe Rawit,Lhoksukon,5.57,25.6,1792,86,0,8.6,Dewata F1,8,3,9
Cabe Rawit,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bara,4,3,9
Cabe Rawit,Lhoksukon,5.57,25.6,1792,86,0,8.6,Taruna,29,3,9
Cabe Keriting,Lhoksukon,5.57,25.6,1792,86,0,8.6,TM 999,27,2,9
Cabe Keriting,Lhoksukon,5.57,25.6,1792,86,0,8.6,Lado F1,15,2,9
Cabe Keriting,Lhoksukon,5.57,25.6,1792,86,0,8.6,Kencana,14,2,9
Cabe Besar,Lhoksukon,5.57,25.6,1792,86,0,8.6,Tanjung 2,28,1,9
Cabe Besar,Lhoksukon,5.57,25.6,1792,86,0,8.6,Gada MK F1,9,1,9
Cabe Besar,Lhoksukon,5.57,25.6,1792,86,0,8.6,Laris F1,17,1,9
Tomat,Lhoksukon,5.57,25.6,1792,86,0,8.6,Servo F1,24,9,9
Tomat,Lhoksukon,5.57,25.6,1792,86,0,8.6,Ratna,22,9,9
Tomat,Lhoksukon,5.57,25.6,1792,86,0,8.6,Intan,11,9,9
Semangka,Lhoksukon,5.57,25.6,1792,86,0,8.6,Crimson Sweet,7,7,9
Semangka,Lhoksukon,5.57,25.6,1792,86,0,8.6,Sugar Baby,25,7,9
Semangka,Lhoksukon,5.57,25.6,1792,86,0,8.6,Amara F1,0,7,9
Bayam,Lhoksukon,5.57,25.6,1792,86,0,8.6,Maestro,18,0,9
Bayam,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bangkok,2,0,9
Bayam,Lhoksukon,5.57,25.6,1792,86,0,8.6,Cempaka,6,0,9
Ketimun,Matangkuli,6.07,27.2,1947,171,1,7.1,Hercules F1,10,6,10
Ketimun,Matangkuli,6.07,27.2,1947,171,1,7.1,Mercy F1,19,6,10
Ketimun,Matangkuli,6.07,27.2,1947,171,1,7.1,Roman F1,23,6,10
Kacang Panjang,Matangkuli,6.07,27.2,1947,171,1,7.1,Parade Tavi,21,4,10
Kacang Panjang,Matangkuli,6.07,27.2,1947,171,1,7.1,Kanton Tavi,13,4,10
Kacang Panjang,Matangkuli,6.07,27.2,1947,171,1,7.1,KP-1,12,4,10
Kangkung,Matangkuli,6.07,27.2,1947,171,1,7.1,Bangkok LP-1,3,5,10
Kangkung,Matangkuli,6.07,27.2,1947,171,1,7.1,Bisi Kangkung,5,5,10
Kangkung,Matangkuli,6.07,27.2,1947,171,1,7.1,Sutra,26,5,10
Terung,Matangkuli,6.07,27.2,1947,171,1,7.1,Mustang F1,20,8,10
Terung,Matangkuli,6.07,27.2,1947,171,1,7.1,Laguna F1,16,8,10
Terung,Matangkuli,6.07,27.2,1947,171,1,7.1,Antaboga,1,8,10
Cabe Rawit,Matangkuli,6.07,27.2,1947,171,1,7.1,Dewata F1,8,3,10
Cabe Rawit,Matangkuli,6.07,27.2,1947,171,1,7.1,Bara,4,3,10
Cabe Rawit,Matangkuli,6.07,27.2,1947,171,1,7.1,Taruna,29,3,10
Cabe Keriting,Matangkuli,6.07,27.2,1947,171,1,7.1,TM 999,27,2,10
Cabe Keriting,Matangkuli,6.07,27.2,1947,171,1,7.1,Lado F1,15,2,10
Cabe Keriting,Matangkuli,6.07,27.2,1947,171,1,7.1,Kencana,14,2,10
Cabe Besar,Matangkuli,6.07,27.2,1947,171,1,7.1,Tanjung 2,28,1,10
Cabe Besar,Matangkuli,6.07,27.2,1947,171,1,7.1,Gada MK F1,9,1,10
Cabe Besar,Matangkuli,6.07,27.2,1947,171,1,7.1,Laris F1,17,1,10
Tomat,Matangkuli,6.07,27.2,1947,171,1,7.1,Servo F1,24,9,10
Tomat,Matangkuli,6.07,27.2,1947,171,1,7.1,Ratna,22,9,10
Tomat,Matangkuli,6.07,27.2,1947,171,1,7.1,Intan,11,9,10
Semangka,Matangkuli,6.07,27.2,1947,171,1,7.1,Crimson Sweet,7,7,10
Semangka,Matangkuli,6.07,27.2,1947,171,1,7.1,Sugar Baby,25,7,10
Semangka,Matangkuli,6.07,27.2,1947,171,1,7.1,Amara F1,0,7,10
Bayam,Matangkuli,6.07,27.2,1947,171,1,7.1,Maestro,18,0,10
Bayam,Matangkuli,6.07,27.2,1947,171,1,7.1,Bangkok,2,0,10
Bayam,Matangkuli,6.07,27.2,1947,171,1,7.1,Cempaka,6,0,10
Ketimun,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Hercules F1,10,6,11
Ketimun,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Mercy F1,19,6,11
Ketimun,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Roman F1,23,6,11
Kacang Panjang,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Parade Tavi,21,4,11
Kacang Panjang,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Kanton Tavi,13,4,11
Kacang Panjang,Meurah Mulia,6.51,28.9,1346,628,2,6.5,KP-1,12,4,11
Kangkung,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Bangkok LP-1,3,5,11
Kangkung,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Bisi Kangkung,5,5,11
Kangkung,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Sutra,26,5,11
Terung,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Mustang F1,20,8,11
Terung,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Laguna F1,16,8,11
Terung,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Antaboga,1,8,11
Cabe Rawit,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Dewata F1,8,3,11
Cabe Rawit,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Bara,4,3,11
Cabe Rawit,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Taruna,29,3,11
Cabe Keriting,Meurah Mulia,6.51,28.9,1346,628,2,6.5,TM 999,27,2,11
Cabe Keriting,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Lado F1,15,2,11
Cabe Keriting,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Kencana,14,2,11
Cabe Besar,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Tanjung 2,28,1,11
Cabe Besar,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Gada MK F1,9,1,11
Cabe Besar,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Laris F1,17,1,11
Tomat,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Servo F1,24,9,11
Tomat,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Ratna,22,9,11
Tomat,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Intan,11,9,11
Semangka,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Crimson Sweet,7,7,11
Semangka,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Sugar Baby,25,7,11
Semangka,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Amara F1,0,7,11
Bayam,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Maestro,18,0,11
Bayam,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Bangkok,2,0,11
Bayam,Meurah Mulia,6.51,28.9,1346,628,2,6.5,Cempaka,6,0,11
Ketimun,Muara Batu,6.59,25.1,1977,281,2,8.1,Hercules F1,10,6,12
Ketimun,Muara Batu,6.59,25.1,1977,281,2,8.1,Mercy F1,19,6,12
Ketimun,Muara Batu,6.59,25.1,1977,281,2,8.1,Roman F1,23,6,12
Kacang Panjang,Muara Batu,6.59,25.1,1977,281,2,8.1,Parade Tavi,21,4,12
Kacang Panjang,Muara Batu,6.59,25.1,1977,281,2,8.1,Kanton Tavi,13,4,12
Kacang Panjang,Muara Batu,6.59,25.1,1977,281,2,8.1,KP-1,12,4,12
Kangkung,Muara Batu,6.59,25.1,1977,281,2,8.1,Bangkok LP-1,3,5,12
Kangkung,Muara Batu,6.59,25.1,1977,281,2,8.1,Bisi Kangkung,5,5,12
Kangkung,Muara Batu,6.59,25.1,1977,281,2,8.1,Sutra,26,5,12
Terung,Muara Batu,6.59,25.1,1977,281,2,8.1,Mustang F1,20,8,12
Terung,Muara Batu,6.59,25.1,1977,281,2,8.1,Laguna F1,16,8,12
Terung,Muara Batu,6.59,25.1,1977,281,2,8.1,Antaboga,1,8,12
Cabe Rawit,Muara Batu,6.59,25.1,1977,281,2,8.1,Dewata F1,8,3,12
Cabe Rawit,Muara Batu,6.59,25.1,1977,281,2,8.1,Bara,4,3,12
Cabe Rawit,Muara Batu,6.59,25.1,1977,281,2,8.1,Taruna,29,3,12
Cabe Keriting,Muara Batu,6.59,25.1,1977,281,2,8.1,TM 999,27,2,12
Cabe Keriting,Muara Batu,6.59,25.1,1977,281,2,8.1,Lado F1,15,2,12
Cabe Keriting,Muara Batu,6.59,25.1,1977,281,2,8.1,Kencana,14,2,12
Cabe Besar,Muara Batu,6.59,25.1,1977,281,2,8.1,Tanjung 2,28,1,12
Cabe Besar,Muara Batu,6.59,25.1,1977,281,2,8.1,Gada MK F1,9,1,12
Cabe Besar,Muara Batu,6.59,25.1,1977,281,2,8.1,Laris F1,17,1,12
Tomat,Muara Batu,6.59,25.1,1977,281,2,8.1,Servo F1,24,9,12
Tomat,Muara Batu,6.59,25.1,1977,281,2,8.1,Ratna,22,9,12
Tomat,Muara Batu,6.59,25.1,1977,281,2,8.1,Intan,11,9,12
Semangka,Muara Batu,6.59,25.1,1977,281,2,8.1,Crimson Sweet,7,7,12
Semangka,Muara Batu,6.59,25.1,1977,281,2,8.1,Sugar Baby,25,7,12
Semangka,Muara Batu,6.59,25.1,1977,281,2,8.1,Amara F1,0,7,12
Bayam,Muara Batu,6.59,25.1,1977,281,2,8.1,Maestro,18,0,12
Bayam,Muara Batu,6.59,25.1,1977,281,2,8.1,Bangkok,2,0,12
Bayam,Muara Batu,6.59,25.1,1977,281,2,8.1,Cempaka,6,0,12
Ketimun,Nibong,5.83,26.3,1314,239,0,8.4,Hercules F1,10,6,13
Ketimun,Nibong,5.83,26.3,1314,239,0,8.4,Mercy F1,19,6,13
Ketimun,Nibong,5.83,26.3,1314,239,0,8.4,Roman F1,23,6,13
Kacang Panjang,Nibong,5.83,26.3,1314,239,0,8.4,Parade Tavi,21,4,13
Kacang Panjang,Nibong,5.83,26.3,1314,239,0,8.4,Kanton Tavi,13,4,13
Kacang Panjang,Nibong,5.83,26.3,1314,239,0,8.4,KP-1,12,4,13
Kangkung,Nibong,5.83,26.3,1314,239,0,8.4,Bangkok LP-1,3,5,13
Kangkung,Nibong,5.83,26.3,1314,239,0,8.4,Bisi Kangkung,5,5,13
Kangkung,Nibong,5.83,26.3,1314,239,0,8.4,Sutra,26,5,13
Terung,Nibong,5.83,26.3,1314,239,0,8.4,Mustang F1,20,8,13
Terung,Nibong,5.83,26.3,1314,239,0,8.4,Laguna F1,16,8,13
Terung,Nibong,5.83,26.3,1314,239,0,8.4,Antaboga,1,8,13
Cabe Rawit,Nibong,5.83,26.3,1314,239,0,8.4,Dewata F1,8,3,13
Cabe Rawit,Nibong,5.83,26.3,1314,239,0,8.4,Bara,4,3,13
Cabe Rawit,Nibong,5.83,26.3,1314,239,0,8.4,Taruna,29,3,13
Cabe Keriting,Nibong,5.83,26.3,1314,239,0,8.4,TM 999,27,2,13
Cabe Keriting,Nibong,5.83,26.3,1314,239,0,8.4,Lado F1,15,2,13
Cabe Keriting,Nibong,5.83,26.3,1314,239,0,8.4,Kencana,14,2,13
Cabe Besar,Nibong,5.83,26.3,1314,239,0,8.4,Tanjung 2,28,1,13
Cabe Besar,Nibong,5.83,26.3,1314,239,0,8.4,Gada MK F1,9,1,13
Cabe Besar,Nibong,5.83,26.3,1314,239,0,8.4,Laris F1,17,1,13
Tomat,Nibong,5.83,26.3,1314,239,0,8.4,Servo F1,24,9,13
Tomat,Nibong,5.83,26.3,1314,239,0,8.4,Ratna,22,9,13
Tomat,Nibong,5.83,26.3,1314,239,0,8.4,Intan,11,9,13
Semangka,Nibong,5.83,26.3,1314,239,0,8.4,Crimson Sweet,7,7,13
Semangka,Nibong,5.83,26.3,1314,239,0,8.4,Sugar Baby,25,7,13
Semangka,Nibong,5.83,26.3,1314,239,0,8.4,Amara F1,0,7,13
Bayam,Nibong,5.83,26.3,1314,239,0,8.4,Maestro,18,0,13
Bayam,Nibong,5.83,26.3,1314,239,0,8.4,Bangkok,2,0,13
Bayam,Nibong,5.83,26.3,1314,239,0,8.4,Cempaka,6,0,13
Ketimun,Nisam,6.1,24.5,2361,740,1,6.6,Hercules F1,10,6,14
Ketimun,Nisam,6.1,24.5,2361,740,1,6.6,Mercy F1,19,6,14
Ketimun,Nisam,6.1,24.5,2361,740,1,6.6,Roman F1,23,6,14
Kacang Panjang,Nisam,6.1,24.5,2361,740,1,6.6,Parade Tavi,21,4,14
Kacang Panjang,Nisam,6.1,24.5,2361,740,1,6.6,Kanton Tavi,13,4,14
Kacang Panjang,Nisam,6.1,24.5,2361,740,1,6.6,KP-1,12,4,14
Kangkung,Nisam,6.1,24.5,2361,740,1,6.6,Bangkok LP-1,3,5,14
Kangkung,Nisam,6.1,24.5,2361,740,1,6.6,Bisi Kangkung,5,5,14
Kangkung,Nisam,6.1,24.5,2361,740,1,6.6,Sutra,26,5,14
Terung,Nisam,6.1,24.5,2361,740,1,6.6,Mustang F1,20,8,14
Terung,Nisam,6.1,24.5,2361,740,1,6.6,Laguna F1,16,8,14
Terung,Nisam,6.1,24.5,2361,740,1,6.6,Antaboga,1,8,14
Cabe Rawit,Nisam,6.1,24.5,2361,740,1,6.6,Dewata F1,8,3,14
Cabe Rawit,Nisam,6.1,24.5,2361,740,1,6.6,Bara,4,3,14
Cabe Rawit,Nisam,6.1,24.5,2361,740,1,6.6,Taruna,29,3,14
Cabe Keriting,Nisam,6.1,24.5,2361,740,1,6.6,TM 999,27,2,14
Cabe Keriting,Nisam,6.1,24.5,2361,740,1,6.6,Lado F1,15,2,14
Cabe Keriting,Nisam,6.1,24.5,2361,740,1,6.6,Kencana,14,2,14
Cabe Besar,Nisam,6.1,24.5,2361,740,1,6.6,Tanjung 2,28,1,14
Cabe Besar,Nisam,6.1,24.5,2361,740,1,6.6,Gada MK F1,9,1,14
Cabe Besar,Nisam,6.1,24.5,2361,740,1,6.6,Laris F1,17,1,14
Tomat,Nisam,6.1,24.5,2361,740,1,6.6,Servo F1,24,9,14
Tomat,Nisam,6.1,24.5,2361,740,1,6.6,Ratna,22,9,14
Tomat,Nisam,6.1,24.5,2361,740,1,6.6,Intan,11,9,14
Semangka,Nisam,6.1,24.5,2361,740,1,6.6,Crimson Sweet,7,7,14
Semangka,Nisam,6.1,24.5,2361,740,1,6.6,Sugar Baby,25,7,14
Semangka,Nisam,6.1,24.5,2361,740,1,6.6,Amara F1,0,7,14
Bayam,Nisam,6.1,24.5,2361,740,1,6.6,Maestro,18,0,14
Bayam,Nisam,6.1,24.5,2361,740,1,6.6,Bangkok,2,0,14
Bayam,Nisam,6.1,24.5,2361,740,1,6.6,Cempaka,6,0,14
Ketimun,Nisam Antara,6.25,30.2,2139,151,1,6.4,Hercules F1,10,6,15
Ketimun,Nisam Antara,6.25,30.2,2139,151,1,6.4,Mercy F1,19,6,15
Ketimun,Nisam Antara,6.25,30.2,2139,151,1,6.4,Roman F1,23,6,15
Kacang Panjang,Nisam Antara,6.25,30.2,2139,151,1,6.4,Parade Tavi,21,4,15
Kacang Panjang,Nisam Antara,6.25,30.2,2139,151,1,6.4,Kanton Tavi,13,4,15
Kacang Panjang,Nisam Antara,6.25,30.2,2139,151,1,6.4,KP-1,12,4,15
Kangkung,Nisam Antara,6.25,30.2,2139,151,1,6.4,Bangkok LP-1,3,5,15
Kangkung,Nisam Antara,6.25,30.2,2139,151,1,6.4,Bisi Kangkung,5,5,15
Kangkung,Nisam Antara,6.25,30.2,2139,151,1,6.4,Sutra,26,5,15
Terung,Nisam Antara,6.25,30.2,2139,151,1,6.4,Mustang F1,20,8,15
Terung,Nisam Antara,6.25,30.2,2139,151,1,6.4,Laguna F1,16,8,15
Terung,Nisam Antara,6.25,30.2,2139,151,1,6.4,Antaboga,1,8,15
Cabe Rawit,Nisam Antara,6.25,30.2,2139,151,1,6.4,Dewata F1,8,3,15
Cabe Rawit,Nisam Antara,6.25,30.2,2139,151,1,6.4,Bara,4,3,15
Cabe Rawit,Nisam Antara,6.25,30.2,2139,151,1,6.4,Taruna,29,3,15
Cabe Keriting,Nisam Antara,6.25,30.2,2139,151,1,6.4,TM 999,27,2,15
Cabe Keriting,Nisam Antara,6.25,30.2,2139,151,1,6.4,Lado F1,15,2,15
Cabe Keriting,Nisam Antara,6.25,30.2,2139,151,1,6.4,Kencana,14,2,15
Cabe Besar,Nisam Antara,6.25,30.2,2139,151,1,6.4,Tanjung 2,28,1,15
Cabe Besar,Nisam Antara,6.25,30.2,2139,151,1,6.4,Gada MK F1,9,1,15
Cabe Besar,Nisam Antara,6.25,30.2,2139,151,1,6.4,Laris F1,17,1,15
Tomat,Nisam Antara,6.25,30.2,2139,151,1,6.4,Servo F1,24,9,15
Tomat,Nisam Antara,6.25,30.2,2139,151,1,6.4,Ratna,22,9,15
Tomat,Nisam Antara,6.25,30.2,2139,151,1,6.4,Intan,11,9,15
Semangka,Nisam Antara,6.25,30.2,2139,151,1,6.4,Crimson Sweet,7,7,15
Semangka,Nisam Antara,6.25,30.2,2139,151,1,6.4,Sugar Baby,25,7,15
Semangka,Nisam Antara,6.25,30.2,2139,151,1,6.4,Amara F1,0,7,15
Bayam,Nisam Antara,6.25,30.2,2139,151,1,6.4,Maestro,18,0,15
Bayam,Nisam Antara,6.25,30.2,2139,151,1,6.4,Bangkok,2,0,15
Bayam,Nisam Antara,6.25,30.2,2139,151,1,6.4,Cempaka,6,0,15
Ketimun,Paya Bakong,6.62,27.8,2397,443,2,7.2,Hercules F1,10,6,16
Ketimun,Paya Bakong,6.62,27.8,2397,443,2,7.2,Mercy F1,19,6,16
Ketimun,Paya Bakong,6.62,27.8,2397,443,2,7.2,Roman F1,23,6,16
Kacang Panjang,Paya Bakong,6.62,27.8,2397,443,2,7.2,Parade Tavi,21,4,16
Kacang Panjang,Paya Bakong,6.62,27.8,2397,443,2,7.2,Kanton Tavi,13,4,16
Kacang Panjang,Paya Bakong,6.62,27.8,2397,443,2,7.2,KP-1,12,4,16
Kangkung,Paya Bakong,6.62,27.8,2397,443,2,7.2,Bangkok LP-1,3,5,16
Kangkung,Paya Bakong,6.62,27.8,2397,443,2,7.2,Bisi Kangkung,5,5,16
Kangkung,Paya Bakong,6.62,27.8,2397,443,2,7.2,Sutra,26,5,16
Terung,Paya Bakong,6.62,27.8,2397,443,2,7.2,Mustang F1,20,8,16
Terung,Paya Bakong,6.62,27.8,2397,443,2,7.2,Laguna F1,16,8,16
Terung,Paya Bakong,6.62,27.8,2397,443,2,7.2,Antaboga,1,8,16
Cabe Rawit,Paya Bakong,6.62,27.8,2397,443,2,7.2,Dewata F1,8,3,16
Cabe Rawit,Paya Bakong,6.62,27.8,2397,443,2,7.2,Bara,4,3,16
Cabe Rawit,Paya Bakong,6.62,27.8,2397,443,2,7.2,Taruna,29,3,16
Cabe Keriting,Paya Bakong,6.62,27.8,2397,443,2,7.2,TM 999,27,2,16
Cabe Keriting,Paya Bakong,6.62,27.8,2397,443,2,7.2,Lado F1,15,2,16
Cabe Keriting,Paya Bakong,6.62,27.8,2397,443,2,7.2,Kencana,14,2,16
Cabe Besar,Paya Bakong,6.62,27.8,2397,443,2,7.2,Tanjung 2,28,1,16
Cabe Besar,Paya Bakong,6.62,27.8,2397,443,2,7.2,Gada MK F1,9,1,16
Cabe Besar,Paya Bakong,6.62,27.8,2397,443,2,7.2,Laris F1,17,1,16
Tomat,Paya Bakong,6.62,27.8,2397,443,2,7.2,Servo F1,24,9,16
Tomat,Paya Bakong,6.62,27.8,2397,443,2,7.2,Ratna,22,9,16
Tomat,Paya Bakong,6.62,27.8,2397,443,2,7.2,Intan,11,9,16
Semangka,Paya Bakong,6.62,27.8,2397,443,2,7.2,Crimson Sweet,7,7,16
Semangka,Paya Bakong,6.62,27.8,2397,443,2,7.2,Sugar Baby,25,7,16
Semangka,Paya Bakong,6.62,27.8,2397,443,2,7.2,Amara F1,0,7,16
Bayam,Paya Bakong,6.62,27.8,2397,443,2,7.2,Maestro,18,0,16
Bayam,Paya Bakong,6.62,27.8,2397,443,2,7.2,Bangkok,2,0,16
Bayam,Paya Bakong,6.62,27.8,2397,443,2,7.2,Cempaka,6,0,16
Ketimun,Pirak Timu,5.83,31.0,2243,510,0,8.3,Hercules F1,10,6,17
Ketimun,Pirak Timu,5.83,31.0,2243,510,0,8.3,Mercy F1,19,6,17
Ketimun,Pirak Timu,5.83,31.0,2243,510,0,8.3,Roman F1,23,6,17
Kacang Panjang,Pirak Timu,5.83,31.0,2243,510,0,8.3,Parade Tavi,21,4,17
Kacang Panjang,Pirak Timu,5.83,31.0,2243,510,0,8.3,Kanton Tavi,13,4,17
Kacang Panjang,Pirak Timu,5.83,31.0,2243,510,0,8.3,KP-1,12,4,17
Kangkung,Pirak Timu,5.83,31.0,2243,510,0,8.3,Bangkok LP-1,3,5,17
Kangkung,Pirak Timu,5.83,31.0,2243,510,0,8.3,Bisi Kangkung,5,5,17
Kangkung,Pirak Timu,5.83,31.0,2243,510,0,8.3,Sutra,26,5,17
Terung,Pirak Timu,5.83,31.0,2243,510,0,8.3,Mustang F1,20,8,17
Terung,Pirak Timu,5.83,31.0,2243,510,0,8.3,Laguna F1,16,8,17
Terung,Pirak Timu,5.83,31.0,2243,510,0,8.3,Antaboga,1,8,17
Cabe Rawit,Pirak Timu,5.83,31.0,2243,510,0,8.3,Dewata F1,8,3,17
Cabe Rawit,Pirak Timu,5.83,31.0,2243,510,0,8.3,Bara,4,3,17
Cabe Rawit,Pirak Timu,5.83,31.0,2243,510,0,8.3,Taruna,29,3,17
Cabe Keriting,Pirak Timu,5.83,31.0,2243,510,0,8.3,TM 999,27,2,17
Cabe Keriting,Pirak Timu,5.83,31.0,2243,510,0,8.3,Lado F1,15,2,17
Cabe Keriting,Pirak Timu,5.83,31.0,2243,510,0,8.3,Kencana,14,2,17
Cabe Besar,Pirak Timu,5.83,31.0,2243,510,0,8.3,Tanjung 2,28,1,17
Cabe Besar,Pirak Timu,5.83,31.0,2243,510,0,8.3,Gada MK F1,9,1,17
Cabe Besar,Pirak Timu,5.83,31.0,2243,510,0,8.3,Laris F1,17,1,17
Tomat,Pirak Timu,5.83,31.0,2243,510,0,8.3,Servo F1,24,9,17
Tomat,Pirak Timu,5.83,31.0,2243,510,0,8.3,Ratna,22,9,17
Tomat,Pirak Timu,5.83,31.0,2243,510,0,8.3,Intan,11,9,17
Semangka,Pirak Timu,5.83,31.0,2243,510,0,8.3,Crimson Sweet,7,7,17
Semangka,Pirak Timu,5.83,31.0,2243,510,0,8.3,Sugar Baby,25,7,17
Semangka,Pirak Timu,5.83,31.0,2243,510,0,8.3,Amara F1,0,7,17
Bayam,Pirak Timu,5.83,31.0,2243,510,0,8.3,Maestro,18,0,17
Bayam,Pirak Timu,5.83,31.0,2243,510,0,8.3,Bangkok,2,0,17
Bayam,Pirak Timu,5.83,31.0,2243,510,0,8.3,Cempaka,6,0,17
Ketimun,Samudera,6.79,25.1,1527,816,2,7.3,Hercules F1,10,6,18
Ketimun,Samudera,6.79,25.1,1527,816,2,7.3,Mercy F1,19,6,18
Ketimun,Samudera,6.79,25.1,1527,816,2,7.3,Roman F1,23,6,18
Kacang Panjang,Samudera,6.79,25.1,1527,816,2,7.3,Parade Tavi,21,4,18
Kacang Panjang,Samudera,6.79,25.1,1527,816,2,7.3,Kanton Tavi,13,4,18
