Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Ketersediaan_Air,Intensitas_Matahari_jam,Nama_Varietas,Nama_Varietas_Encoded,Nama_Tanaman_Encoded,Kecamatan_Encoded
Kacang Panjang,Samudera,6.79,25.1,1527,816,2,7.3,KP-1,12,4,18
Kangkung,Samudera,6.79,25.1,1527,816,2,7.3,Bangkok LP-1,3,5,18
Kangkung,Samudera,6.79,25.1,1527,816,2,7.3,Bisi Kangkung,5,5,18
Kangkung,Samudera,6.79,25.1,1527,816,2,7.3,Sutra,26,5,18
Terung,Samudera,6.79,25.1,1527,816,2,7.3,Mustang F1,20,8,18
Terung,Samudera,6.79,25.1,1527,816,2,7.3,Laguna F1,16,8,18
Terung,Samudera,6.79,25.1,1527,816,2,7.3,Antaboga,1,8,18
Cabe Rawit,Samudera,6.79,25.1,1527,816,2,7.3,Dewata F1,8,3,18
Cabe Rawit,Samudera,6.79,25.1,1527,816,2,7.3,Bara,4,3,18
Cabe Rawit,Samudera,6.79,25.1,1527,816,2,7.3,Taruna,29,3,18
Cabe Keriting,Samudera,6.79,25.1,1527,816,2,7.3,TM 999,27,2,18
Cabe Keriting,Samudera,6.79,25.1,1527,816,2,7.3,Lado F1,15,2,18
Cabe Keriting,Samudera,6.79,25.1,1527,816,2,7.3,Kencana,14,2,18
Cabe Besar,Samudera,6.79,25.1,1527,816,2,7.3,Tanjung 2,28,1,18
Cabe Besar,Samudera,6.79,25.1,1527,816,2,7.3,Gada MK F1,9,1,18
Cabe Besar,Samudera,6.79,25.1,1527,816,2,7.3,Laris F1,17,1,18
Tomat,Samudera,6.79,25.1,1527,816,2,7.3,Servo F1,24,9,18
Tomat,Samudera,6.79,25.1,1527,816,2,7.3,Ratna,22,9,18
Tomat,Samudera,6.79,25.1,1527,816,2,7.3,Intan,11,9,18
Semangka,Samudera,6.79,25.1,1527,816,2,7.3,Crimson Sweet,7,7,18
Semangka,Samudera,6.79,25.1,1527,816,2,7.3,Sugar Baby,25,7,18
Semangka,Samudera,6.79,25.1,1527,816,2,7.3,Amara F1,0,7,18
Bayam,Samudera,6.79,25.1,1527,816,2,7.3,Maestro,18,0,18
Bayam,Samudera,6.79,25.1,1527,816,2,7.3,Bangkok,2,0,18
Bayam,Samudera,6.79,25.1,1527,816,2,7.3,Cempaka,6,0,18
Ketimun,Sawang,5.6,26.7,2158,546,1,8.9,Hercules F1,10,6,19
Ketimun,Sawang,5.6,26.7,2158,546,1,8.9,Mercy F1,19,6,19
Ketimun,Sawang,5.6,26.7,2158,546,1,8.9,Roman F1,23,6,19
Kacang Panjang,Sawang,5.6,26.7,2158,546,1,8.9,Parade Tavi,21,4,19
Kacang Panjang,Sawang,5.6,26.7,2158,546,1,8.9,Kanton Tavi,13,4,19
Kacang Panjang,Sawang,5.6,26.7,2158,546,1,8.9,KP-1,12,4,19
Kangkung,Sawang,5.6,26.7,2158,546,1,8.9,Bangkok LP-1,3,5,19
Kangkung,Sawang,5.6,26.7,2158,546,1,8.9,Bisi Kangkung,5,5,19
Kangkung,Sawang,5.6,26.7,2158,546,1,8.9,Sutra,26,5,19
Terung,Sawang,5.6,26.7,2158,546,1,8.9,Mustang F1,20,8,19
Terung,Sawang,5.6,26.7,2158,546,1,8.9,Laguna F1,16,8,19
Terung,Sawang,5.6,26.7,2158,546,1,8.9,Antaboga,1,8,19
Cabe Rawit,Sawang,5.6,26.7,2158,546,1,8.9,Dewata F1,8,3,19
Cabe Rawit,Sawang,5.6,26.7,2158,546,1,8.9,Bara,4,3,19
Cabe Rawit,Sawang,5.6,26.7,2158,546,1,8.9,Taruna,29,3,19
Cabe Keriting,Sawang,5.6,26.7,2158,546,1,8.9,TM 999,27,2,19
Cabe Keriting,Sawang,5.6,26.7,2158,546,1,8.9,Lado F1,15,2,19
Cabe Keriting,Sawang,5.6,26.7,2158,546,1,8.9,Kencana,14,2,19
Cabe Besar,Sawang,5.6,26.7,2158,546,1,8.9,Tanjung 2,28,1,19
Cabe Besar,Sawang,5.6,26.7,2158,546,1,8.9,Gada MK F1,9,1,19
Cabe Besar,Sawang,5.6,26.7,2158,546,1,8.9,Laris F1,17,1,19
Tomat,Sawang,5.6,26.7,2158,546,1,8.9,Servo F1,24,9,19
Tomat,Sawang,5.6,26.7,2158,546,1,8.9,Ratna,22,9,19
Tomat,Sawang,5.6,26.7,2158,546,1,8.9,Intan,11,9,19
Semangka,Sawang,5.6,26.7,2158,546,1,8.9,Crimson Sweet,7,7,19
Semangka,Sawang,5.6,26.7,2158,546,1,8.9,Sugar Baby,25,7,19
Semangka,Sawang,5.6,26.7,2158,546,1,8.9,Amara F1,0,7,19
Bayam,Sawang,5.6,26.7,2158,546,1,8.9,Maestro,18,0,19
Bayam,Sawang,5.6,26.7,2158,546,1,8.9,Bangkok,2,0,19
Bayam,Sawang,5.6,26.7,2158,546,1,8.9,Cempaka,6,0,19
Ketimun,Seunuddon,6.79,24.1,1434,703,2,8.3,Hercules F1,10,6,20
Ketimun,Seunuddon,6.79,24.1,1434,703,2,8.3,Mercy F1,19,6,20
Ketimun,Seunuddon,6.79,24.1,1434,703,2,8.3,Roman F1,23,6,20
Kacang Panjang,Seunuddon,6.79,24.1,1434,703,2,8.3,Parade Tavi,21,4,20
Kacang Panjang,Seunuddon,6.79,24.1,1434,703,2,8.3,Kanton Tavi,13,4,20
Kacang Panjang,Seunuddon,6.79,24.1,1434,703,2,8.3,KP-1,12,4,20
Kangkung,Seunuddon,6.79,24.1,1434,703,2,8.3,Bangkok LP-1,3,5,20
Kangkung,Seunuddon,6.79,24.1,1434,703,2,8.3,Bisi Kangkung,5,5,20
Kangkung,Seunuddon,6.79,24.1,1434,703,2,8.3,Sutra,26,5,20
Terung,Seunuddon,6.79,24.1,1434,703,2,8.3,Mustang F1,20,8,20
Terung,Seunuddon,6.79,24.1,1434,703,2,8.3,Laguna F1,16,8,20
Terung,Seunuddon,6.79,24.1,1434,703,2,8.3,Antaboga,1,8,20
Cabe Rawit,Seunuddon,6.79,24.1,1434,703,2,8.3,Dewata F1,8,3,20
Cabe Rawit,Seunuddon,6.79,24.1,1434,703,2,8.3,Bara,4,3,20
Cabe Rawit,Seunuddon,6.79,24.1,1434,703,2,8.3,Taruna,29,3,20
Cabe Keriting,Seunuddon,6.79,24.1,1434,703,2,8.3,TM 999,27,2,20
Cabe Keriting,Seunuddon,6.79,24.1,1434,703,2,8.3,Lado F1,15,2,20
Cabe Keriting,Seunuddon,6.79,24.1,1434,703,2,8.3,Kencana,14,2,20
Cabe Besar,Seunuddon,6.79,24.1,1434,703,2,8.3,Tanjung 2,28,1,20
Cabe Besar,Seunuddon,6.79,24.1,1434,703,2,8.3,Gada MK F1,9,1,20
Cabe Besar,Seunuddon,6.79,24.1,1434,703,2,8.3,Laris F1,17,1,20
Tomat,Seunuddon,6.79,24.1,1434,703,2,8.3,Servo F1,24,9,20
Tomat,Seunuddon,6.79,24.1,1434,703,2,8.3,Ratna,22,9,20
Tomat,Seunuddon,6.79,24.1,1434,703,2,8.3,Intan,11,9,20
Semangka,Seunuddon,6.79,24.1,1434,703,2,8.3,Crimson Sweet,7,7,20
Semangka,Seunuddon,6.79,24.1,1434,703,2,8.3,Sugar Baby,25,7,20
Semangka,Seunuddon,6.79,24.1,1434,703,2,8.3,Amara F1,0,7,20
Bayam,Seunuddon,6.79,24.1,1434,703,2,8.3,Maestro,18,0,20
Bayam,Seunuddon,6.79,24.1,1434,703,2,8.3,Bangkok,2,0,20
Bayam,Seunuddon,6.79,24.1,1434,703,2,8.3,Cempaka,6,0,20
Ketimun,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Hercules F1,10,6,21
Ketimun,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Mercy F1,19,6,21
Ketimun,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Roman F1,23,6,21
Kacang Panjang,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Parade Tavi,21,4,21
Kacang Panjang,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Kanton Tavi,13,4,21
Kacang Panjang,Simpang Kramat,6.65,26.4,1801,450,0,7.4,KP-1,12,4,21
Kangkung,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Bangkok LP-1,3,5,21
Kangkung,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Bisi Kangkung,5,5,21
Kangkung,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Sutra,26,5,21
Terung,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Mustang F1,20,8,21
Terung,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Laguna F1,16,8,21
Terung,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Antaboga,1,8,21
Cabe Rawit,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Dewata F1,8,3,21
Cabe Rawit,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Bara,4,3,21
Cabe Rawit,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Taruna,29,3,21
Cabe Keriting,Simpang Kramat,6.65,26.4,1801,450,0,7.4,TM 999,27,2,21
Cabe Keriting,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Lado F1,15,2,21
Cabe Keriting,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Kencana,14,2,21
Cabe Besar,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Tanjung 2,28,1,21
Cabe Besar,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Gada MK F1,9,1,21
Cabe Besar,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Laris F1,17,1,21
Tomat,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Servo F1,24,9,21
Tomat,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Ratna,22,9,21
Tomat,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Intan,11,9,21
Semangka,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Crimson Sweet,7,7,21
Semangka,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Sugar Baby,25,7,21
Semangka,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Amara F1,0,7,21
Bayam,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Maestro,18,0,21
Bayam,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Bangkok,2,0,21
Bayam,Simpang Kramat,6.65,26.4,1801,450,0,7.4,Cempaka,6,0,21
Ketimun,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Hercules F1,10,6,22
Ketimun,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Mercy F1,19,6,22
Ketimun,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Roman F1,23,6,22
Kacang Panjang,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Parade Tavi,21,4,22
Kacang Panjang,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Kanton Tavi,13,4,22
Kacang Panjang,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,KP-1,12,4,22
Kangkung,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Bangkok LP-1,3,5,22
Kangkung,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Bisi Kangkung,5,5,22
Kangkung,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Sutra,26,5,22
Terung,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Mustang F1,20,8,22
Terung,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Laguna F1,16,8,22
Terung,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Antaboga,1,8,22
Cabe Rawit,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Dewata F1,8,3,22
Cabe Rawit,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Bara,4,3,22
Cabe Rawit,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Taruna,29,3,22
Cabe Keriting,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,TM 999,27,2,22
Cabe Keriting,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Lado F1,15,2,22
Cabe Keriting,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Kencana,14,2,22
Cabe Besar,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Tanjung 2,28,1,22
Cabe Besar,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Gada MK F1,9,1,22
Cabe Besar,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Laris F1,17,1,22
Tomat,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Servo F1,24,9,22
Tomat,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Ratna,22,9,22
Tomat,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Intan,11,9,22
Semangka,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Crimson Sweet,7,7,22
Semangka,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Sugar Baby,25,7,22
Semangka,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Amara F1,0,7,22
Bayam,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Maestro,18,0,22
Bayam,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Bangkok,2,0,22
Bayam,Syamtalira Aron,6.93,30.1,1739,517,0,7.5,Cempaka,6,0,22
Ketimun,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Hercules F1,10,6,23
Ketimun,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Mercy F1,19,6,23
Ketimun,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Roman F1,23,6,23
Kacang Panjang,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Parade Tavi,21,4,23
Kacang Panjang,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Kanton Tavi,13,4,23
Kacang Panjang,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,KP-1,12,4,23
Kangkung,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Bangkok LP-1,3,5,23
Kangkung,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Bisi Kangkung,5,5,23
Kangkung,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Sutra,26,5,23
Terung,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Mustang F1,20,8,23
Terung,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Laguna F1,16,8,23
Terung,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Antaboga,1,8,23
Cabe Rawit,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Dewata F1,8,3,23
Cabe Rawit,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Bara,4,3,23
Cabe Rawit,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Taruna,29,3,23
Cabe Keriting,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,TM 999,27,2,23
Cabe Keriting,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Lado F1,15,2,23
Cabe Keriting,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Kencana,14,2,23
Cabe Besar,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Tanjung 2,28,1,23
Cabe Besar,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Gada MK F1,9,1,23
Cabe Besar,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Laris F1,17,1,23
Tomat,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Servo F1,24,9,23
Tomat,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Ratna,22,9,23
Tomat,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Intan,11,9,23
Semangka,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Crimson Sweet,7,7,23
Semangka,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Sugar Baby,25,7,23
Semangka,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Amara F1,0,7,23
Bayam,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Maestro,18,0,23
Bayam,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Bangkok,2,0,23
Bayam,Syamtalira Bayu,5.66,28.4,2239,628,0,6.5,Cempaka,6,0,23
Ketimun,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Hercules F1,10,6,24
Ketimun,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Mercy F1,19,6,24
Ketimun,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Roman F1,23,6,24
Kacang Panjang,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Parade Tavi,21,4,24
Kacang Panjang,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Kanton Tavi,13,4,24
Kacang Panjang,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,KP-1,12,4,24
Kangkung,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Bangkok LP-1,3,5,24
Kangkung,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Bisi Kangkung,5,5,24
Kangkung,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Sutra,26,5,24
Terung,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Mustang F1,20,8,24
Terung,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Laguna F1,16,8,24
Terung,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Antaboga,1,8,24
Cabe Rawit,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Dewata F1,8,3,24
Cabe Rawit,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Bara,4,3,24
Cabe Rawit,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Taruna,29,3,24
Cabe Keriting,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,TM 999,27,2,24
Cabe Keriting,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Lado F1,15,2,24
Cabe Keriting,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Kencana,14,2,24
Cabe Besar,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Tanjung 2,28,1,24
Cabe Besar,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Gada MK F1,9,1,24
Cabe Besar,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Laris F1,17,1,24
Tomat,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Servo F1,24,9,24
Tomat,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Ratna,22,9,24
Tomat,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Intan,11,9,24
Semangka,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Crimson Sweet,7,7,24
Semangka,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Sugar Baby,25,7,24
Semangka,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Amara F1,0,7,24
Bayam,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Maestro,18,0,24
Bayam,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Bangkok,2,0,24
Bayam,Tanah Jambo Aye,6.64,27.8,2286,5,2,7.0,Cempaka,6,0,24
Ketimun,Tanah Luas,5.53,30.5,1829,250,0,6.7,Hercules F1,10,6,25
Ketimun,Tanah Luas,5.53,30.5,1829,250,0,6.7,Mercy F1,19,6,25
Ketimun,Tanah Luas,5.53,30.5,1829,250,0,6.7,Roman F1,23,6,25
Kacang Panjang,Tanah Luas,5.53,30.5,1829,250,0,6.7,Parade Tavi,21,4,25
Kacang Panjang,Tanah Luas,5.53,30.5,1829,250,0,6.7,Kanton Tavi,13,4,25
Kacang Panjang,Tanah Luas,5.53,30.5,1829,250,0,6.7,KP-1,12,4,25
Kangkung,Tanah Luas,5.53,30.5,1829,250,0,6.7,Bangkok LP-1,3,5,25
Kangkung,Tanah Luas,5.53,30.5,1829,250,0,6.7,Bisi Kangkung,5,5,25
Kangkung,Tanah Luas,5.53,30.5,1829,250,0,6.7,Sutra,26,5,25
Terung,Tanah Luas,5.53,30.5,1829,250,0,6.7,Mustang F1,20,8,25
Terung,Tanah Luas,5.53,30.5,1829,250,0,6.7,Laguna F1,16,8,25
Terung,Tanah Luas,5.53,30.5,1829,250,0,6.7,Antaboga,1,8,25
Cabe Rawit,Tanah Luas,5.53,30.5,1829,250,0,6.7,Dewata F1,8,3,25
Cabe Rawit,Tanah Luas,5.53,30.5,1829,250,0,6.7,Bara,4,3,25
Cabe Rawit,Tanah Luas,5.53,30.5,1829,250,0,6.7,Taruna,29,3,25
Cabe Keriting,Tanah Luas,5.53,30.5,1829,250,0,6.7,TM 999,27,2,25
Cabe Keriting,Tanah Luas,5.53,30.5,1829,250,0,6.7,Lado F1,15,2,25
Cabe Keriting,Tanah Luas,5.53,30.5,1829,250,0,6.7,Kencana,14,2,25
Cabe Besar,Tanah Luas,5.53,30.5,1829,250,0,6.7,Tanjung 2,28,1,25
Cabe Besar,Tanah Luas,5.53,30.5,1829,250,0,6.7,Gada MK F1,9,1,25
Cabe Besar,Tanah Luas,5.53,30.5,1829,250,0,6.7,Laris F1,17,1,25
Tomat,Tanah Luas,5.53,30.5,1829,250,0,6.7,Servo F1,24,9,25
Tomat,Tanah Luas,5.53,30.5,1829,250,0,6.7,Ratna,22,9,25
Tomat,Tanah Luas,5.53,30.5,1829,250,0,6.7,Intan,11,9,25
Semangka,Tanah Luas,5.53,30.5,1829,250,0,6.7,Crimson Sweet,7,7,25
Semangka,Tanah Luas,5.53,30.5,1829,250,0,6.7,Sugar Baby,25,7,25
Semangka,Tanah Luas,5.53,30.5,1829,250,0,6.7,Amara F1,0,7,25
Bayam,Tanah Luas,5.53,30.5,1829,250,0,6.7,Maestro,18,0,25
Bayam,Tanah Luas,5.53,30.5,1829,250,0,6.7,Bangkok,2,0,25
Bayam,Tanah Luas,5.53,30.5,1829,250,0,6.7,Cempaka,6,0,25
Ketimun,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Hercules F1,10,6,26
Ketimun,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Mercy F1,19,6,26
Ketimun,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Roman F1,23,6,26
Kacang Panjang,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Parade Tavi,21,4,26
Kacang Panjang,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Kanton Tavi,13,4,26
Kacang Panjang,Tanah Pasir,6.35,24.6,2195,840,0,8.9,KP-1,12,4,26
Kangkung,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Bangkok LP-1,3,5,26
Kangkung,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Bisi Kangkung,5,5,26
Kangkung,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Sutra,26,5,26
Terung,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Mustang F1,20,8,26
Terung,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Laguna F1,16,8,26
Terung,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Antaboga,1,8,26
Cabe Rawit,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Dewata F1,8,3,26
Cabe Rawit,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Bara,4,3,26
Cabe Rawit,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Taruna,29,3,26
Cabe Keriting,Tanah Pasir,6.35,24.6,2195,840,0,8.9,TM 999,27,2,26
Cabe Keriting,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Lado F1,15,2,26
Cabe Keriting,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Kencana,14,2,26
Cabe Besar,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Tanjung 2,28,1,26
Cabe Besar,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Gada MK F1,9,1,26
Cabe Besar,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Laris F1,17,1,26
Tomat,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Servo F1,24,9,26
Tomat,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Ratna,22,9,26
Tomat,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Intan,11,9,26
Semangka,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Crimson Sweet,7,7,26
Semangka,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Sugar Baby,25,7,26
Semangka,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Amara F1,0,7,26
Bayam,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Maestro,18,0,26
Bayam,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Bangkok,2,0,26
Bayam,Tanah Pasir,6.35,24.6,2195,840,0,8.9,Cempaka,6,0,26
