Kecamatan;Jenis Tanah
Baktiya;Aluvial
Baktiya Barat;Aluvial
Banda Baro;Laterit
Cot Girek;Laterit
Dewantara;Entisol
Geureudong Pase;Andosol
Kuta Makmur;Andosol
Langkahan;Inceptisol
Lapang;Pasir
Lhoksukon;Aluvial
Matangkuli;Inceptisol
Meurah Mulia;Inceptisol
Muara Batu;Pasir
Nibong;Inceptisol
Nisam;Laterit
Nisam Antara;Andosol
Paya Bakong;Laterit
Pirak Timur;Inceptisol
Samudera;Aluvial
Sawang;Andosol
Seunuddon;Pasir
Simpang Kramat;Laterit
Syamtalira Aron;Aluvial
Syamtalira Bayu;Aluvial
Tanah Jambo Aye;Aluvial
Tanah Luas;Aluvial
Tanah Pasir;Aluvial
