Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Nama_Varietas
Terung,Paya Bakong,5.29,25.7,2263.3,81.3,Mustang F1
Terung,Pirak Timu,5.15,26.3,2111.1,12.8,Mustang F1
Terung,Samudera,5.7,26.7,1998.9,6.5,Mustang F1
Terung,Sawang,5.42,25.0,2199.6,380.7,Mustang F1
Terung,Seunuddon,6.09,27.2,2056.1,3.9,Mustang F1
Terung,Simpang Keramat,5.59,26.1,2152.3,164.5,Mustang F1
Terung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Mustang F1
Terung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Mustang F1
Terung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Mustang F1
Terung,Tanah Luas,5.49,25.2,2200.2,239.4,Mustang F1
Terung,Tanah Pasir,5.9,,1978.8,4.7,Mustang F1
Terung,Baktiya,5.37,27.0,2090.6,11.4,Laguna F1
Terung,Baktiya Barat,5.77,27.1,2006.5,3.6,Laguna F1
Terung,Banda Baro,5.62,26.4,1985.8,35.2,Laguna F1
Terung,Cot Girek,5.17,25.6,2403.7,124.3,Laguna F1
Terung,Dewantara,5.72,,1932.4,9.4,Laguna F1
Terung,Geureudong Pase,5.4,24.2,2267.2,476.8,Laguna F1
Terung,Kuta Makmur,5.67,26.3,2061.0,141.0,Laguna F1
Terung,Langkahan,5.1,25.8,2429.3,70.5,Laguna F1
Terung,Lapang,6.05,27.1,2021.9,3.8,Laguna F1
Terung,Lhoksukon,5.22,26.9,2091.4,12.1,Laguna F1
Terung,Matangkuli,5.45,26.7,2130.0,11.7,Laguna F1
Terung,Meurah Mulia,5.54,26.6,2083.6,18.0,Laguna F1
Terung,Muara Batu,5.71,,1941.3,10.3,Laguna F1
Terung,Nibong,5.51,26.7,2127.2,17.4,Laguna F1
Terung,Nisam,5.6,26.5,1946.5,30.6,Laguna F1
Terung,Nisam Antara,5.47,25.2,2181.5,458.7,Laguna F1
Terung,Paya Bakong,5.29,25.7,2263.3,81.3,Laguna F1
Terung,Pirak Timu,5.15,26.3,2111.1,12.8,Laguna F1
Terung,Samudera,5.7,26.7,1998.9,6.5,Laguna F1
Terung,Sawang,5.42,25.0,2199.6,380.7,Laguna F1
Terung,Seunuddon,6.09,27.2,2056.1,3.9,Laguna F1
Terung,Simpang Keramat,5.59,26.1,2152.3,164.5,Laguna F1
Terung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Laguna F1
Terung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Laguna F1
Terung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Laguna F1
Terung,Tanah Luas,5.49,25.2,2200.2,239.4,Laguna F1
Terung,Tanah Pasir,5.9,,1978.8,4.7,Laguna F1
Terung,Baktiya,5.37,27.0,2090.6,11.4,Antaboga
Terung,Baktiya Barat,5.77,27.1,2006.5,3.6,Antaboga
Terung,Banda Baro,5.62,26.4,1985.8,35.2,Antaboga
Terung,Cot Girek,5.17,25.6,2403.7,124.3,Antaboga
Terung,Dewantara,5.72,,1932.4,9.4,Antaboga
Terung,Geureudong Pase,5.4,24.2,2267.2,476.8,Antaboga
Terung,Kuta Makmur,5.67,26.3,2061.0,141.0,Antaboga
Terung,Langkahan,5.1,25.8,2429.3,70.5,Antaboga
Terung,Lapang,6.05,27.1,2021.9,3.8,Antaboga
Terung,Lhoksukon,5.22,26.9,2091.4,12.1,Antaboga
Terung,Matangkuli,5.45,26.7,2130.0,11.7,Antaboga
Terung,Meurah Mulia,5.54,26.6,2083.6,18.0,Antaboga
Terung,Muara Batu,5.71,,1941.3,10.3,Antaboga
Terung,Nibong,5.51,26.7,2127.2,17.4,Antaboga
Terung,Nisam,5.6,26.5,1946.5,30.6,Antaboga
Terung,Nisam Antara,5.47,25.2,2181.5,458.7,Antaboga
Terung,Paya Bakong,5.29,25.7,2263.3,81.3,Antaboga
Terung,Pirak Timu,5.15,26.3,2111.1,12.8,Antaboga
Terung,Samudera,5.7,26.7,1998.9,6.5,Antaboga
Terung,Sawang,5.42,25.0,2199.6,380.7,Antaboga
Terung,Seunuddon,6.09,27.2,2056.1,3.9,Antaboga
Terung,Simpang Keramat,5.59,26.1,2152.3,164.5,Antaboga
Terung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Antaboga
Terung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Antaboga
Terung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Antaboga
Terung,Tanah Luas,5.49,25.2,2200.2,239.4,Antaboga
Terung,Tanah Pasir,5.9,,1978.8,4.7,Antaboga
Cabe Rawit,Baktiya,5.37,27.0,2090.6,11.4,Dewata F1
Cabe Rawit,Baktiya Barat,5.77,27.1,2006.5,3.6,Dewata F1
Cabe Rawit,Banda Baro,5.62,26.4,1985.8,35.2,Dewata F1
Cabe Rawit,Cot Girek,5.17,25.6,2403.7,124.3,Dewata F1
Cabe Rawit,Dewantara,5.72,,1932.4,9.4,Dewata F1
Cabe Rawit,Geureudong Pase,5.4,24.2,2267.2,476.8,Dewata F1
Cabe Rawit,Kuta Makmur,5.67,26.3,2061.0,141.0,Dewata F1
Cabe Rawit,Langkahan,5.1,25.8,2429.3,70.5,Dewata F1
Cabe Rawit,Lapang,6.05,27.1,2021.9,3.8,Dewata F1
Cabe Rawit,Lhoksukon,5.22,26.9,2091.4,12.1,Dewata F1
Cabe Rawit,Matangkuli,5.45,26.7,2130.0,11.7,Dewata F1
Cabe Rawit,Meurah Mulia,5.54,26.6,2083.6,18.0,Dewata F1
Cabe Rawit,Muara Batu,5.71,,1941.3,10.3,Dewata F1
Cabe Rawit,Nibong,5.51,26.7,2127.2,17.4,Dewata F1
Cabe Rawit,Nisam,5.6,26.5,1946.5,30.6,Dewata F1
Cabe Rawit,Nisam Antara,5.47,25.2,2181.5,458.7,Dewata F1
Cabe Rawit,Paya Bakong,5.29,25.7,2263.3,81.3,Dewata F1
Cabe Rawit,Pirak Timu,5.15,26.3,2111.1,12.8,Dewata F1
Cabe Rawit,Samudera,5.7,26.7,1998.9,6.5,Dewata F1
Cabe Rawit,Sawang,5.42,25.0,2199.6,380.7,Dewata F1
Cabe Rawit,Seunuddon,6.09,27.2,2056.1,3.9,Dewata F1
Cabe Rawit,Simpang Keramat,5.59,26.1,2152.3,164.5,Dewata F1
Cabe Rawit,Syamtalira Aron,5.64,26.7,2000.2,5.4,Dewata F1
Cabe Rawit,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Dewata F1
Cabe Rawit,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Dewata F1
Cabe Rawit,Tanah Luas,5.49,25.2,2200.2,239.4,Dewata F1
Cabe Rawit,Tanah Pasir,5.9,,1978.8,4.7,Dewata F1
Cabe Rawit,Baktiya,5.37,27.0,2090.6,11.4,Bara
Cabe Rawit,Baktiya Barat,5.77,27.1,2006.5,3.6,Bara
Cabe Rawit,Banda Baro,5.62,26.4,1985.8,35.2,Bara
Cabe Rawit,Cot Girek,5.17,25.6,2403.7,124.3,Bara
Cabe Rawit,Dewantara,5.72,,1932.4,9.4,Bara
Cabe Rawit,Geureudong Pase,5.4,24.2,2267.2,476.8,Bara
Cabe Rawit,Kuta Makmur,5.67,26.3,2061.0,141.0,Bara
Cabe Rawit,Langkahan,5.1,25.8,2429.3,70.5,Bara
Cabe Rawit,Lapang,6.05,27.1,2021.9,3.8,Bara
Cabe Rawit,Lhoksukon,5.22,26.9,2091.4,12.1,Bara
Cabe Rawit,Matangkuli,5.45,26.7,2130.0,11.7,Bara
Cabe Rawit,Meurah Mulia,5.54,26.6,2083.6,18.0,Bara
Cabe Rawit,Muara Batu,5.71,,1941.3,10.3,Bara
Cabe Rawit,Nibong,5.51,26.7,2127.2,17.4,Bara
Cabe Rawit,Nisam,5.6,26.5,1946.5,30.6,Bara
Cabe Rawit,Nisam Antara,5.47,25.2,2181.5,458.7,Bara
Cabe Rawit,Paya Bakong,5.29,25.7,2263.3,81.3,Bara
Cabe Rawit,Pirak Timu,5.15,26.3,2111.1,12.8,Bara
Cabe Rawit,Samudera,5.7,26.7,1998.9,6.5,Bara
Cabe Rawit,Sawang,5.42,25.0,2199.6,380.7,Bara
Cabe Rawit,Seunuddon,6.09,27.2,2056.1,3.9,Bara
Cabe Rawit,Simpang Keramat,5.59,26.1,2152.3,164.5,Bara
Cabe Rawit,Syamtalira Aron,5.64,26.7,2000.2,5.4,Bara
Cabe Rawit,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Bara
Cabe Rawit,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Bara
Cabe Rawit,Tanah Luas,5.49,25.2,2200.2,239.4,Bara
Cabe Rawit,Tanah Pasir,5.9,,1978.8,4.7,Bara
Cabe Rawit,Baktiya,5.37,27.0,2090.6,11.4,Taruna
Cabe Rawit,Baktiya Barat,5.77,27.1,2006.5,3.6,Taruna
Cabe Rawit,Banda Baro,5.62,26.4,1985.8,35.2,Taruna
Cabe Rawit,Cot Girek,5.17,25.6,2403.7,124.3,Taruna
Cabe Rawit,Dewantara,5.72,,1932.4,9.4,Taruna
Cabe Rawit,Geureudong Pase,5.4,24.2,2267.2,476.8,Taruna
Cabe Rawit,Kuta Makmur,5.67,26.3,2061.0,141.0,Taruna
Cabe Rawit,Langkahan,5.1,25.8,2429.3,70.5,Taruna
Cabe Rawit,Lapang,6.05,27.1,2021.9,3.8,Taruna
Cabe Rawit,Lhoksukon,5.22,26.9,2091.4,12.1,Taruna
Cabe Rawit,Matangkuli,5.45,26.7,2130.0,11.7,Taruna
Cabe Rawit,Meurah Mulia,5.54,26.6,2083.6,18.0,Taruna
Cabe Rawit,Muara Batu,5.71,,1941.3,10.3,Taruna
Cabe Rawit,Nibong,5.51,26.7,2127.2,17.4,Taruna
Cabe Rawit,Nisam,5.6,26.5,1946.5,30.6,Taruna
Cabe Rawit,Nisam Antara,5.47,25.2,2181.5,458.7,Taruna
Cabe Rawit,Paya Bakong,5.29,25.7,2263.3,81.3,Taruna
Cabe Rawit,Pirak Timu,5.15,26.3,2111.1,12.8,Taruna
Cabe Rawit,Samudera,5.7,26.7,1998.9,6.5,Taruna
Cabe Rawit,Sawang,5.42,25.0,2199.6,380.7,Taruna
Cabe Rawit,Seunuddon,6.09,27.2,2056.1,3.9,Taruna
Cabe Rawit,Simpang Keramat,5.59,26.1,2152.3,164.5,Taruna
Cabe Rawit,Syamtalira Aron,5.64,26.7,2000.2,5.4,Taruna
Cabe Rawit,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Taruna
Cabe Rawit,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Taruna
Cabe Rawit,Tanah Luas,5.49,25.2,2200.2,239.4,Taruna
Cabe Rawit,Tanah Pasir,5.9,,1978.8,4.7,Taruna
Cabe Keriting,Baktiya,5.37,27.0,2090.6,11.4,TM 999
Cabe Keriting,Baktiya Barat,5.77,27.1,2006.5,3.6,TM 999
Cabe Keriting,Banda Baro,5.62,26.4,1985.8,35.2,TM 999
Cabe Keriting,Cot Girek,5.17,25.6,2403.7,124.3,TM 999
Cabe Keriting,Dewantara,5.72,,1932.4,9.4,TM 999
Cabe Keriting,Geureudong Pase,5.4,24.2,2267.2,476.8,TM 999
Cabe Keriting,Kuta Makmur,5.67,26.3,2061.0,141.0,TM 999
Cabe Keriting,Langkahan,5.1,25.8,2429.3,70.5,TM 999
Cabe Keriting,Lapang,6.05,27.1,2021.9,3.8,TM 999
Cabe Keriting,Lhoksukon,5.22,26.9,2091.4,12.1,TM 999
Cabe Keriting,Matangkuli,5.45,26.7,2130.0,11.7,TM 999
Cabe Keriting,Meurah Mulia,5.54,26.6,2083.6,18.0,TM 999
Cabe Keriting,Muara Batu,5.71,,1941.3,10.3,TM 999
Cabe Keriting,Nibong,5.51,26.7,2127.2,17.4,TM 999
Cabe Keriting,Nisam,5.6,26.5,1946.5,30.6,TM 999
Cabe Keriting,Nisam Antara,5.47,25.2,2181.5,458.7,TM 999
Cabe Keriting,Paya Bakong,5.29,25.7,2263.3,81.3,TM 999
Cabe Keriting,Pirak Timu,5.15,26.3,2111.1,12.8,TM 999
Cabe Keriting,Samudera,5.7,26.7,1998.9,6.5,TM 999
Cabe Keriting,Sawang,5.42,25.0,2199.6,380.7,TM 999
Cabe Keriting,Seunuddon,6.09,27.2,2056.1,3.9,TM 999
Cabe Keriting,Simpang Keramat,5.59,26.1,2152.3,164.5,TM 999
Cabe Keriting,Syamtalira Aron,5.64,26.7,2000.2,5.4,TM 999
Cabe Keriting,Syamtalira Bayu,5.59,26.4,1951.2,20.0,TM 999
Cabe Keriting,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,TM 999
Cabe Keriting,Tanah Luas,5.49,25.2,2200.2,239.4,TM 999
Cabe Keriting,Tanah Pasir,5.9,,1978.8,4.7,TM 999
Cabe Keriting,Baktiya,5.37,27.0,2090.6,11.4,Lado F1
Cabe Keriting,Baktiya Barat,5.77,27.1,2006.5,3.6,Lado F1
Cabe Keriting,Banda Baro,5.62,26.4,1985.8,35.2,Lado F1
Cabe Keriting,Cot Girek,5.17,25.6,2403.7,124.3,Lado F1
Cabe Keriting,Dewantara,5.72,,1932.4,9.4,Lado F1
Cabe Keriting,Geureudong Pase,5.4,24.2,2267.2,476.8,Lado F1
Cabe Keriting,Kuta Makmur,5.67,26.3,2061.0,141.0,Lado F1
Cabe Keriting,Langkahan,5.1,25.8,2429.3,70.5,Lado F1
Cabe Keriting,Lapang,6.05,27.1,2021.9,3.8,Lado F1
Cabe Keriting,Lhoksukon,5.22,26.9,2091.4,12.1,Lado F1
Cabe Keriting,Matangkuli,5.45,26.7,2130.0,11.7,Lado F1
Cabe Keriting,Meurah Mulia,5.54,26.6,2083.6,18.0,Lado F1
Cabe Keriting,Muara Batu,5.71,,1941.3,10.3,Lado F1
Cabe Keriting,Nibong,5.51,26.7,2127.2,17.4,Lado F1
Cabe Keriting,Nisam,5.6,26.5,1946.5,30.6,Lado F1
Cabe Keriting,Nisam Antara,5.47,25.2,2181.5,458.7,Lado F1
Cabe Keriting,Paya Bakong,5.29,25.7,2263.3,81.3,Lado F1
Cabe Keriting,Pirak Timu,5.15,26.3,2111.1,12.8,Lado F1
Cabe Keriting,Samudera,5.7,26.7,1998.9,6.5,Lado F1
Cabe Keriting,Sawang,5.42,25.0,2199.6,380.7,Lado F1
Cabe Keriting,Seunuddon,6.09,27.2,2056.1,3.9,Lado F1
Cabe Keriting,Simpang Keramat,5.59,26.1,2152.3,164.5,Lado F1
Cabe Keriting,Syamtalira Aron,5.64,26.7,2000.2,5.4,Lado F1
Cabe Keriting,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Lado F1
Cabe Keriting,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Lado F1
Cabe Keriting,Tanah Luas,5.49,25.2,2200.2,239.4,Lado F1
Cabe Keriting,Tanah Pasir,5.9,,1978.8,4.7,Lado F1
Cabe Keriting,Baktiya,5.37,27.0,2090.6,11.4,Kencana
Cabe Keriting,Baktiya Barat,5.77,27.1,2006.5,3.6,Kencana
Cabe Keriting,Banda Baro,5.62,26.4,1985.8,35.2,Kencana
Cabe Keriting,Cot Girek,5.17,25.6,2403.7,124.3,Kencana
Cabe Keriting,Dewantara,5.72,,1932.4,9.4,Kencana
Cabe Keriting,Geureudong Pase,5.4,24.2,2267.2,476.8,Kencana
Cabe Keriting,Kuta Makmur,5.67,26.3,2061.0,141.0,Kencana
Cabe Keriting,Langkahan,5.1,25.8,2429.3,70.5,Kencana
Cabe Keriting,Lapang,6.05,27.1,2021.9,3.8,Kencana
Cabe Keriting,Lhoksukon,5.22,26.9,2091.4,12.1,Kencana
Cabe Keriting,Matangkuli,5.45,26.7,2130.0,11.7,Kencana
Cabe Keriting,Meurah Mulia,5.54,26.6,2083.6,18.0,Kencana
Cabe Keriting,Muara Batu,5.71,,1941.3,10.3,Kencana
Cabe Keriting,Nibong,5.51,26.7,2127.2,17.4,Kencana
Cabe Keriting,Nisam,5.6,26.5,1946.5,30.6,Kencana
Cabe Keriting,Nisam Antara,5.47,25.2,2181.5,458.7,Kencana
Cabe Keriting,Paya Bakong,5.29,25.7,2263.3,81.3,Kencana
Cabe Keriting,Pirak Timu,5.15,26.3,2111.1,12.8,Kencana
Cabe Keriting,Samudera,5.7,26.7,1998.9,6.5,Kencana
Cabe Keriting,Sawang,5.42,25.0,2199.6,380.7,Kencana
Cabe Keriting,Seunuddon,6.09,27.2,2056.1,3.9,Kencana
Cabe Keriting,Simpang Keramat,5.59,26.1,2152.3,164.5,Kencana
Cabe Keriting,Syamtalira Aron,5.64,26.7,2000.2,5.4,Kencana
Cabe Keriting,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Kencana
Cabe Keriting,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Kencana
Cabe Keriting,Tanah Luas,5.49,25.2,2200.2,239.4,Kencana
Cabe Keriting,Tanah Pasir,5.9,,1978.8,4.7,Kencana
Cabe Besar,Baktiya,5.37,27.0,2090.6,11.4,Tanjung 2
Cabe Besar,Baktiya Barat,5.77,27.1,2006.5,3.6,Tanjung 2
Cabe Besar,Banda Baro,5.62,26.4,1985.8,35.2,Tanjung 2
Cabe Besar,Cot Girek,5.17,25.6,2403.7,124.3,Tanjung 2
Cabe Besar,Dewantara,5.72,,1932.4,9.4,Tanjung 2
Cabe Besar,Geureudong Pase,5.4,24.2,2267.2,476.8,Tanjung 2
Cabe Besar,Kuta Makmur,5.67,26.3,2061.0,141.0,Tanjung 2
Cabe Besar,Langkahan,5.1,25.8,2429.3,70.5,Tanjung 2
Cabe Besar,Lapang,6.05,27.1,2021.9,3.8,Tanjung 2
Cabe Besar,Lhoksukon,5.22,26.9,2091.4,12.1,Tanjung 2
Cabe Besar,Matangkuli,5.45,26.7,2130.0,11.7,Tanjung 2
Cabe Besar,Meurah Mulia,5.54,26.6,2083.6,18.0,Tanjung 2
Cabe Besar,Muara Batu,5.71,,1941.3,10.3,Tanjung 2
Cabe Besar,Nibong,5.51,26.7,2127.2,17.4,Tanjung 2
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Tanjung 2
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Tanjung 2
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Tanjung 2
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Tanjung 2
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Tanjung 2
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Tanjung 2
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Tanjung 2
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Tanjung 2
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Tanjung 2
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Tanjung 2
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Tanjung 2
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Tanjung 2
Cabe Besar,Tanah Pasir,5.9,,1978.8,4.7,Tanjung 2
Cabe Besar,Baktiya,5.37,27.0,2090.6,11.4,Gada MK F1
Cabe Besar,Baktiya Barat,5.77,27.1,2006.5,3.6,Gada MK F1
Cabe Besar,Banda Baro,5.62,26.4,1985.8,35.2,Gada MK F1
Cabe Besar,Cot Girek,5.17,25.6,2403.7,124.3,Gada MK F1
Cabe Besar,Dewantara,5.72,,1932.4,9.4,Gada MK F1
Cabe Besar,Geureudong Pase,5.4,24.2,2267.2,476.8,Gada MK F1
Cabe Besar,Kuta Makmur,5.67,26.3,2061.0,141.0,Gada MK F1
Cabe Besar,Langkahan,5.1,25.8,2429.3,70.5,Gada MK F1
Cabe Besar,Lapang,6.05,27.1,2021.9,3.8,Gada MK F1
Cabe Besar,Lhoksukon,5.22,26.9,2091.4,12.1,Gada MK F1
Cabe Besar,Matangkuli,5.45,26.7,2130.0,11.7,Gada MK F1
Cabe Besar,Meurah Mulia,5.54,26.6,2083.6,18.0,Gada MK F1
Cabe Besar,Muara Batu,5.71,,1941.3,10.3,Gada MK F1
