Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Nama_Varietas
Cabe Besar,Nibong,5.51,26.7,2127.2,17.4,Gada MK F1
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Gada MK F1
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Gada MK F1
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Gada MK F1
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Gada MK F1
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Gada MK F1
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Gada MK F1
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Gada MK F1
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Gada MK F1
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Gada MK F1
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Gada MK F1
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Gada MK F1
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Gada MK F1
Cabe Besar,Tanah Pasir,5.9,,1978.8,4.7,Gada MK F1
Cabe Besar,Baktiya,5.37,27.0,2090.6,11.4,Laris F1
Cabe Besar,Baktiya Barat,5.77,27.1,2006.5,3.6,Laris F1
Cabe Besar,Banda Baro,5.62,26.4,1985.8,35.2,Laris F1
Cabe Besar,Cot Girek,5.17,25.6,2403.7,124.3,Laris F1
Cabe Besar,Dewantara,5.72,,1932.4,9.4,Laris F1
Cabe Besar,Geureudong Pase,5.4,24.2,2267.2,476.8,Laris F1
Cabe Besar,Kuta Makmur,5.67,26.3,2061.0,141.0,Laris F1
Cabe Besar,Langkahan,5.1,25.8,2429.3,70.5,Laris F1
Cabe Besar,Lapang,6.05,27.1,2021.9,3.8,Laris F1
Cabe Besar,Lhoksukon,5.22,26.9,2091.4,12.1,Laris F1
Cabe Besar,Matangkuli,5.45,26.7,2130.0,11.7,Laris F1
Cabe Besar,Meurah Mulia,5.54,26.6,2083.6,18.0,Laris F1
Cabe Besar,Muara Batu,5.71,,1941.3,10.3,Laris F1
Cabe Besar,Nibong,5.51,26.7,2127.2,17.4,Laris F1
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Laris F1
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Laris F1
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Laris F1
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Laris F1
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Laris F1
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Laris F1
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Laris F1
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Laris F1
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Laris F1
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Laris F1
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Laris F1
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Laris F1
Cabe Besar,Tanah Pasir,5.9,,1978.8,4.7,Laris F1
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Servo F1
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Servo F1
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Servo F1
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Servo F1
Tomat,Dewantara,5.72,,1932.4,9.4,Servo F1
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Servo F1
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Servo F1
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Servo F1
Tomat,Lapang,6.05,27.1,2021.9,3.8,Servo F1
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Servo F1
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Servo F1
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Servo F1
Tomat,Muara Batu,5.71,,1941.3,10.3,Servo F1
Tomat,Nibong,5.51,26.7,2127.2,17.4,Servo F1
Tomat,Nisam,5.6,26.5,1946.5,30.6,Servo F1
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Servo F1
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Servo F1
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Servo F1
Tomat,Samudera,5.7,26.7,1998.9,6.5,Servo F1
Tomat,Sawang,5.42,25.0,2199.6,380.7,Servo F1
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Servo F1
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Servo F1
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Servo F1
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Servo F1
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Servo F1
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Servo F1
Tomat,Tanah Pasir,5.9,,1978.8,4.7,Servo F1
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Ratna
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Ratna
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Ratna
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Ratna
Tomat,Dewantara,5.72,,1932.4,9.4,Ratna
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Ratna
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Ratna
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Ratna
Tomat,Lapang,6.05,27.1,2021.9,3.8,Ratna
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Ratna
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Ratna
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Ratna
Tomat,Muara Batu,5.71,,1941.3,10.3,Ratna
Tomat,Nibong,5.51,26.7,2127.2,17.4,Ratna
Tomat,Nisam,5.6,26.5,1946.5,30.6,Ratna
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Ratna
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Ratna
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Ratna
Tomat,Samudera,5.7,26.7,1998.9,6.5,Ratna
Tomat,Sawang,5.42,25.0,2199.6,380.7,Ratna
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Ratna
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Ratna
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Ratna
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Ratna
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Ratna
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Ratna
Tomat,Tanah Pasir,5.9,,1978.8,4.7,Ratna
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Intan
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Intan
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Intan
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Intan
Tomat,Dewantara,5.72,,1932.4,9.4,Intan
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Intan
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Intan
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Intan
Tomat,Lapang,6.05,27.1,2021.9,3.8,Intan
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Intan
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Intan
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Intan
Tomat,Muara Batu,5.71,,1941.3,10.3,Intan
Tomat,Nibong,5.51,26.7,2127.2,17.4,Intan
Tomat,Nisam,5.6,26.5,1946.5,30.6,Intan
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Intan
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Intan
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Intan
Tomat,Samudera,5.7,26.7,1998.9,6.5,Intan
Tomat,Sawang,5.42,25.0,2199.6,380.7,Intan
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Intan
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Intan
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Intan
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Intan
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Intan
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Intan
Tomat,Tanah Pasir,5.9,,1978.8,4.7,Intan
Semangka,Baktiya,5.37,27.0,2090.6,11.4,Crimson Sweet
Semangka,Baktiya Barat,5.77,27.1,2006.5,3.6,Crimson Sweet
Semangka,Banda Baro,5.62,26.4,1985.8,35.2,Crimson Sweet
Semangka,Cot Girek,5.17,25.6,2403.7,124.3,Crimson Sweet
Semangka,Dewantara,5.72,,1932.4,9.4,Crimson Sweet
Semangka,Geureudong Pase,5.4,24.2,2267.2,476.8,Crimson Sweet
Semangka,Kuta Makmur,5.67,26.3,2061.0,141.0,Crimson Sweet
Semangka,Langkahan,5.1,25.8,2429.3,70.5,Crimson Sweet
Semangka,Lapang,6.05,27.1,2021.9,3.8,Crimson Sweet
Semangka,Lhoksukon,5.22,26.9,2091.4,12.1,Crimson Sweet
Semangka,Matangkuli,5.45,26.7,2130.0,11.7,Crimson Sweet
Semangka,Meurah Mulia,5.54,26.6,2083.6,18.0,Crimson Sweet
Semangka,Muara Batu,5.71,,1941.3,10.3,Crimson Sweet
Semangka,Nibong,5.51,26.7,2127.2,17.4,Crimson Sweet
Semangka,Nisam,5.6,26.5,1946.5,30.6,Crimson Sweet
Semangka,Nisam Antara,5.47,25.2,2181.5,458.7,Crimson Sweet
Semangka,Paya Bakong,5.29,25.7,2263.3,81.3,Crimson Sweet
Semangka,Pirak Timu,5.15,26.3,2111.1,12.8,Crimson Sweet
Semangka,Samudera,5.7,26.7,1998.9,6.5,Crimson Sweet
Semangka,Sawang,5.42,25.0,2199.6,380.7,Crimson Sweet
Semangka,Seunuddon,6.09,27.2,2056.1,3.9,Crimson Sweet
Semangka,Simpang Keramat,5.59,26.1,2152.3,164.5,Crimson Sweet
Semangka,Syamtalira Aron,5.64,26.7,2000.2,5.4,Crimson Sweet
Semangka,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Crimson Sweet
Semangka,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Crimson Sweet
Semangka,Tanah Luas,5.49,25.2,2200.2,239.4,Crimson Sweet
Semangka,Tanah Pasir,5.9,,1978.8,4.7,Crimson Sweet
Semangka,Baktiya,5.37,27.0,2090.6,11.4,Sugar Baby
Semangka,Baktiya Barat,5.77,27.1,2006.5,3.6,Sugar Baby
Semangka,Banda Baro,5.62,26.4,1985.8,35.2,Sugar Baby
Semangka,Cot Girek,5.17,25.6,2403.7,124.3,Sugar Baby
Semangka,Dewantara,5.72,,1932.4,9.4,Sugar Baby
Semangka,Geureudong Pase,5.4,24.2,2267.2,476.8,Sugar Baby
Semangka,Kuta Makmur,5.67,26.3,2061.0,141.0,Sugar Baby
Semangka,Langkahan,5.1,25.8,2429.3,70.5,Sugar Baby
Semangka,Lapang,6.05,27.1,2021.9,3.8,Sugar Baby
Semangka,Lhoksukon,5.22,26.9,2091.4,12.1,Sugar Baby
Semangka,Matangkuli,5.45,26.7,2130.0,11.7,Sugar Baby
Semangka,Meurah Mulia,5.54,26.6,2083.6,18.0,Sugar Baby
Semangka,Muara Batu,5.71,,1941.3,10.3,Sugar Baby
Semangka,Nibong,5.51,26.7,2127.2,17.4,Sugar Baby
Semangka,Nisam,5.6,26.5,1946.5,30.6,Sugar Baby
Semangka,Nisam Antara,5.47,25.2,2181.5,458.7,Sugar Baby
Semangka,Paya Bakong,5.29,25.7,2263.3,81.3,Sugar Baby
Semangka,Pirak Timu,5.15,26.3,2111.1,12.8,Sugar Baby
Semangka,Samudera,5.7,26.7,1998.9,6.5,Sugar Baby
Semangka,Sawang,5.42,25.0,2199.6,380.7,Sugar Baby
Semangka,Seunuddon,6.09,27.2,2056.1,3.9,Sugar Baby
Semangka,Simpang Keramat,5.59,26.1,2152.3,164.5,Sugar Baby
Semangka,Syamtalira Aron,5.64,26.7,2000.2,5.4,Sugar Baby
Semangka,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Sugar Baby
Semangka,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Sugar Baby
Semangka,Tanah Luas,5.49,25.2,2200.2,239.4,Sugar Baby
Semangka,Tanah Pasir,5.9,,1978.8,4.7,Sugar Baby
Semangka,Baktiya,5.37,27.0,2090.6,11.4,Amara F1
Semangka,Baktiya Barat,5.77,27.1,2006.5,3.6,Amara F1
Semangka,Banda Baro,5.62,26.4,1985.8,35.2,Amara F1
Semangka,Cot Girek,5.17,25.6,2403.7,124.3,Amara F1
Semangka,Dewantara,5.72,,1932.4,9.4,Amara F1
Semangka,Geureudong Pase,5.4,24.2,2267.2,476.8,Amara F1
Semangka,Kuta Makmur,5.67,26.3,2061.0,141.0,Amara F1
Semangka,Langkahan,5.1,25.8,2429.3,70.5,Amara F1
Semangka,Lapang,6.05,27.1,2021.9,3.8,Amara F1
Semangka,Lhoksukon,5.22,26.9,2091.4,12.1,Amara F1
Semangka,Matangkuli,5.45,26.7,2130.0,11.7,Amara F1
Semangka,Meurah Mulia,5.54,26.6,2083.6,18.0,Amara F1
Semangka,Muara Batu,5.71,,1941.3,10.3,Amara F1
Semangka,Nibong,5.51,26.7,2127.2,17.4,Amara F1
Semangka,Nisam,5.6,26.5,1946.5,30.6,Amara F1
Semangka,Nisam Antara,5.47,25.2,2181.5,458.7,Amara F1
Semangka,Paya Bakong,5.29,25.7,2263.3,81.3,Amara F1
Semangka,Pirak Timu,5.15,26.3,2111.1,12.8,Amara F1
Semangka,Samudera,5.7,26.7,1998.9,6.5,Amara F1
Semangka,Sawang,5.42,25.0,2199.6,380.7,Amara F1
Semangka,Seunuddon,6.09,27.2,2056.1,3.9,Amara F1
Semangka,Simpang Keramat,5.59,26.1,2152.3,164.5,Amara F1
Semangka,Syamtalira Aron,5.64,26.7,2000.2,5.4,Amara F1
Semangka,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Amara F1
Semangka,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Amara F1
Semangka,Tanah Luas,5.49,25.2,2200.2,239.4,Amara F1
Semangka,Tanah Pasir,5.9,,1978.8,4.7,Amara F1
Bayam,Baktiya,5.37,27.0,2090.6,11.4,Maestro
Bayam,Baktiya Barat,5.77,27.1,2006.5,3.6,Maestro
Bayam,Banda Baro,5.62,26.4,1985.8,35.2,Maestro
Bayam,Cot Girek,5.17,25.6,2403.7,124.3,Maestro
Bayam,Dewantara,5.72,,1932.4,9.4,Maestro
Bayam,Geureudong Pase,5.4,24.2,2267.2,476.8,Maestro
Bayam,Kuta Makmur,5.67,26.3,2061.0,141.0,Maestro
Bayam,Langkahan,5.1,25.8,2429.3,70.5,Maestro
Bayam,Lapang,6.05,27.1,2021.9,3.8,Maestro
Bayam,Lhoksukon,5.22,26.9,2091.4,12.1,Maestro
Bayam,Matangkuli,5.45,26.7,2130.0,11.7,Maestro
Bayam,Meurah Mulia,5.54,26.6,2083.6,18.0,Maestro
Bayam,Muara Batu,5.71,,1941.3,10.3,Maestro
Bayam,Nibong,5.51,26.7,2127.2,17.4,Maestro
Bayam,Nisam,5.6,26.5,1946.5,30.6,Maestro
Bayam,Nisam Antara,5.47,25.2,2181.5,458.7,Maestro
Bayam,Paya Bakong,5.29,25.7,2263.3,81.3,Maestro
Bayam,Pirak Timu,5.15,26.3,2111.1,12.8,Maestro
Bayam,Samudera,5.7,26.7,1998.9,6.5,Maestro
Bayam,Sawang,5.42,25.0,2199.6,380.7,Maestro
Bayam,Seunuddon,6.09,27.2,2056.1,3.9,Maestro
Bayam,Simpang Keramat,5.59,26.1,2152.3,164.5,Maestro
Bayam,Syamtalira Aron,5.64,26.7,2000.2,5.4,Maestro
Bayam,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Maestro
Bayam,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Maestro
Bayam,Tanah Luas,5.49,25.2,2200.2,239.4,Maestro
Bayam,Tanah Pasir,5.9,,1978.8,4.7,Maestro
Bayam,Baktiya,5.37,27.0,2090.6,11.4,Bangkok
Bayam,Baktiya Barat,5.77,27.1,2006.5,3.6,Bangkok
Bayam,Banda Baro,5.62,26.4,1985.8,35.2,Bangkok
Bayam,Cot Girek,5.17,25.6,2403.7,124.3,Bangkok
Bayam,Dewantara,5.72,,1932.4,9.4,Bangkok
Bayam,Geureudong Pase,5.4,24.2,2267.2,476.8,Bangkok
Bayam,Kuta Makmur,5.67,26.3,2061.0,141.0,Bangkok
Bayam,Langkahan,5.1,25.8,2429.3,70.5,Bangkok
Bayam,Lapang,6.05,27.1,2021.9,3.8,Bangkok
Bayam,Lhoksukon,5.22,26.9,2091.4,12.1,Bangkok
Bayam,Matangkuli,5.45,26.7,2130.0,11.7,Bangkok
Bayam,Meurah Mulia,5.54,26.6,2083.6,18.0,Bangkok
Bayam,Muara Batu,5.71,,1941.3,10.3,Bangkok
Bayam,Nibong,5.51,26.7,2127.2,17.4,Bangkok
Bayam,Nisam,5.6,26.5,1946.5,30.6,Bangkok
Bayam,Nisam Antara,5.47,25.2,2181.5,458.7,Bangkok
Bayam,Paya Bakong,5.29,25.7,2263.3,81.3,Bangkok
Bayam,Pirak Timu,5.15,26.3,2111.1,12.8,Bangkok
Bayam,Samudera,5.7,26.7,1998.9,6.5,Bangkok
Bayam,Sawang,5.42,25.0,2199.6,380.7,Bangkok
Bayam,Seunuddon,6.09,27.2,2056.1,3.9,Bangkok
Bayam,Simpang Keramat,5.59,26.1,2152.3,164.5,Bangkok
Bayam,Syamtalira Aron,5.64,26.7,2000.2,5.4,Bangkok
Bayam,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Bangkok
Bayam,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Bangkok
Bayam,Tanah Luas,5.49,25.2,2200.2,239.4,Bangkok
Bayam,Tanah Pasir,5.9,,1978.8,4.7,Bangkok
Bayam,Baktiya,5.37,27.0,2090.6,11.4,Cempaka
Bayam,Baktiya Barat,5.77,27.1,2006.5,3.6,Cempaka
Bayam,Banda Baro,5.62,26.4,1985.8,35.2,Cempaka
Bayam,Cot Girek,5.17,25.6,2403.7,124.3,Cempaka
Bayam,Dewantara,5.72,,1932.4,9.4,Cempaka
Bayam,Geureudong Pase,5.4,24.2,2267.2,476.8,Cempaka
Bayam,Kuta Makmur,5.67,26.3,2061.0,141.0,Cempaka
Bayam,Langkahan,5.1,25.8,2429.3,70.5,Cempaka
Bayam,Lapang,6.05,27.1,2021.9,3.8,Cempaka
Bayam,Lhoksukon,5.22,26.9,2091.4,12.1,Cempaka
Bayam,Matangkuli,5.45,26.7,2130.0,11.7,Cempaka
Bayam,Meurah Mulia,5.54,26.6,2083.6,18.0,Cempaka
Bayam,Muara Batu,5.71,,1941.3,10.3,Cempaka
Bayam,Nibong,5.51,26.7,2127.2,17.4,Cempaka
Bayam,Nisam,5.6,26.5,1946.5,30.6,Cempaka
Bayam,Nisam Antara,5.47,25.2,2181.5,458.7,Cempaka
Bayam,Paya Bakong,5.29,25.7,2263.3,81.3,Cempaka
Bayam,Pirak Timu,5.15,26.3,2111.1,12.8,Cempaka
Bayam,Samudera,5.7,26.7,1998.9,6.5,Cempaka
Bayam,Sawang,5.42,25.0,2199.6,380.7,Cempaka
Bayam,Seunuddon,6.09,27.2,2056.1,3.9,Cempaka
Bayam,Simpang Keramat,5.59,26.1,2152.3,164.5,Cempaka
Bayam,Syamtalira Aron,5.64,26.7,2000.2,5.4,Cempaka
Bayam,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Cempaka
Bayam,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Cempaka
Bayam,Tanah Luas,5.49,25.2,2200.2,239.4,Cempaka
Bayam,Tanah Pasir,5.9,,1978.8,4.7,Cempaka
