system:index,ADM3_PCODE,kabupaten,kecamatan,ph_tanah_mean,provinsi,.geo
00000000000000000de1,ID1111090,Aceh Utara,Seunuddon,6.089707721938732,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000002586,ID1111151,Aceh Utara,Lapang,6.0481486871038594,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,ID1111150,Aceh Utara,Tanah Pasir,5.904241335900473,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a6,ID1111101,Aceh Utara,Baktiya Barat,5.774570835168096,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f9,ID1111170,Aceh Utara,Dewantara,5.72340458816059,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,ID1111160,Aceh Utara,Muara Batu,5.709311598921945,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,ID1111130,Aceh Utara,Samudera,5.702738669238186,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018a,ID1111030,Aceh Utara,Kuta Makmur,5.674760350613501,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000181,ID1111140,Aceh Utara,Syamtalira Aron,5.640216169939546,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069e,ID1111022,Aceh Utara,Banda Baro,5.621820757726441,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009ae,ID1111020,Aceh Utara,Nisam,5.600229851561778,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009aa,ID1111031,Aceh Utara,Simpang Keramat,5.588307650133166,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000019b,ID1111040,Aceh Utara,Syamtalira Bayu,5.585607832629666,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,ID1111050,Aceh Utara,Meurah Mulia,5.539148821050229,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000403,ID1111121,Aceh Utara,Nibong,5.508066184074449,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,ID1111120,Aceh Utara,Tanah Luas,5.493115303196755,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a3,ID1111021,Aceh Utara,Nisam Antara,5.465641881385432,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000242,ID1111060,Aceh Utara,Matangkuli,5.450660303654977,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023f,ID1111010,Aceh Utara,Sawang,5.417490931442442,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001df,ID1111041,Aceh Utara,Geureudong Pase,5.39690383839048,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a4,ID1111100,Aceh Utara,Baktiya,5.3708195990173,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,ID1111080,Aceh Utara,Tanah Jambo Aye,5.306924641162549,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000aa,ID1111061,Aceh Utara,Paya Bakong,5.286131778108425,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ab,ID1111110,Aceh Utara,Lhoksukon,5.22427586942095,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a2,ID1111070,Aceh Utara,Cot Girek,5.1736344578281805,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a8,ID1111062,Aceh Utara,Pirak Timu,5.147915485948879,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b0,ID1111081,Aceh Utara,Langkahan,5.104735435813774,Aceh,"{""type"":""MultiPoint"",""coordinates"":[]}"
