Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Nama_Varietas,Nama_Varietas_Encoded,Nama_Tanaman_Encoded,Kecamatan_Encoded
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Gada MK F1,9,1,14
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Gada MK F1,9,1,15
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Gada MK F1,9,1,16
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Gada MK F1,9,1,17
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Gada MK F1,9,1,18
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Gada MK F1,9,1,19
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Gada MK F1,9,1,20
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Gada MK F1,9,1,21
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Gada MK F1,9,1,22
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Gada MK F1,9,1,23
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Gada MK F1,9,1,24
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Gada MK F1,9,1,25
Cabe Besar,Tanah Pasir,5.9,26.45,1978.8,4.7,Gada MK F1,9,1,26
Cabe Besar,Baktiya,5.37,27.0,2090.6,11.4,Laris F1,17,1,0
Cabe Besar,Baktiya Barat,5.77,27.1,2006.5,3.6,Laris F1,17,1,1
Cabe Besar,Banda Baro,5.62,26.4,1985.8,35.2,Laris F1,17,1,2
Cabe Besar,Cot Girek,5.17,25.6,2403.7,124.3,Laris F1,17,1,3
Cabe Besar,Dewantara,5.72,26.45,1932.4,9.4,Laris F1,17,1,4
Cabe Besar,Geureudong Pase,5.4,24.2,2267.2,476.8,Laris F1,17,1,5
Cabe Besar,Kuta Makmur,5.67,26.3,2061.0,141.0,Laris F1,17,1,6
Cabe Besar,Langkahan,5.1,25.8,2429.3,70.5,Laris F1,17,1,7
Cabe Besar,Lapang,6.05,27.1,2021.9,3.8,Laris F1,17,1,8
Cabe Besar,Lhoksukon,5.22,26.9,2091.4,12.1,Laris F1,17,1,9
Cabe Besar,Matangkuli,5.45,26.7,2130.0,11.7,Laris F1,17,1,10
Cabe Besar,Meurah Mulia,5.54,26.6,2083.6,18.0,Laris F1,17,1,11
Cabe Besar,Muara Batu,5.71,26.45,1941.3,10.3,Laris F1,17,1,12
Cabe Besar,Nibong,5.51,26.7,2127.2,17.4,Laris F1,17,1,13
Cabe Besar,Nisam,5.6,26.5,1946.5,30.6,Laris F1,17,1,14
Cabe Besar,Nisam Antara,5.47,25.2,2181.5,458.7,Laris F1,17,1,15
Cabe Besar,Paya Bakong,5.29,25.7,2263.3,81.3,Laris F1,17,1,16
Cabe Besar,Pirak Timu,5.15,26.3,2111.1,12.8,Laris F1,17,1,17
Cabe Besar,Samudera,5.7,26.7,1998.9,6.5,Laris F1,17,1,18
Cabe Besar,Sawang,5.42,25.0,2199.6,380.7,Laris F1,17,1,19
Cabe Besar,Seunuddon,6.09,27.2,2056.1,3.9,Laris F1,17,1,20
Cabe Besar,Simpang Keramat,5.59,26.1,2152.3,164.5,Laris F1,17,1,21
Cabe Besar,Syamtalira Aron,5.64,26.7,2000.2,5.4,Laris F1,17,1,22
Cabe Besar,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Laris F1,17,1,23
Cabe Besar,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Laris F1,17,1,24
Cabe Besar,Tanah Luas,5.49,25.2,2200.2,239.4,Laris F1,17,1,25
Cabe Besar,Tanah Pasir,5.9,26.45,1978.8,4.7,Laris F1,17,1,26
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Servo F1,24,9,0
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Servo F1,24,9,1
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Servo F1,24,9,2
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Servo F1,24,9,3
Tomat,Dewantara,5.72,26.45,1932.4,9.4,Servo F1,24,9,4
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Servo F1,24,9,5
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Servo F1,24,9,6
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Servo F1,24,9,7
Tomat,Lapang,6.05,27.1,2021.9,3.8,Servo F1,24,9,8
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Servo F1,24,9,9
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Servo F1,24,9,10
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Servo F1,24,9,11
Tomat,Muara Batu,5.71,26.45,1941.3,10.3,Servo F1,24,9,12
Tomat,Nibong,5.51,26.7,2127.2,17.4,Servo F1,24,9,13
Tomat,Nisam,5.6,26.5,1946.5,30.6,Servo F1,24,9,14
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Servo F1,24,9,15
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Servo F1,24,9,16
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Servo F1,24,9,17
Tomat,Samudera,5.7,26.7,1998.9,6.5,Servo F1,24,9,18
Tomat,Sawang,5.42,25.0,2199.6,380.7,Servo F1,24,9,19
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Servo F1,24,9,20
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Servo F1,24,9,21
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Servo F1,24,9,22
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Servo F1,24,9,23
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Servo F1,24,9,24
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Servo F1,24,9,25
Tomat,Tanah Pasir,5.9,26.45,1978.8,4.7,Servo F1,24,9,26
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Ratna,22,9,0
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Ratna,22,9,1
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Ratna,22,9,2
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Ratna,22,9,3
Tomat,Dewantara,5.72,26.45,1932.4,9.4,Ratna,22,9,4
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Ratna,22,9,5
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Ratna,22,9,6
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Ratna,22,9,7
Tomat,Lapang,6.05,27.1,2021.9,3.8,Ratna,22,9,8
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Ratna,22,9,9
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Ratna,22,9,10
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Ratna,22,9,11
Tomat,Muara Batu,5.71,26.45,1941.3,10.3,Ratna,22,9,12
Tomat,Nibong,5.51,26.7,2127.2,17.4,Ratna,22,9,13
Tomat,Nisam,5.6,26.5,1946.5,30.6,Ratna,22,9,14
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Ratna,22,9,15
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Ratna,22,9,16
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Ratna,22,9,17
Tomat,Samudera,5.7,26.7,1998.9,6.5,Ratna,22,9,18
Tomat,Sawang,5.42,25.0,2199.6,380.7,Ratna,22,9,19
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Ratna,22,9,20
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Ratna,22,9,21
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Ratna,22,9,22
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Ratna,22,9,23
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Ratna,22,9,24
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Ratna,22,9,25
Tomat,Tanah Pasir,5.9,26.45,1978.8,4.7,Ratna,22,9,26
Tomat,Baktiya,5.37,27.0,2090.6,11.4,Intan,11,9,0
Tomat,Baktiya Barat,5.77,27.1,2006.5,3.6,Intan,11,9,1
Tomat,Banda Baro,5.62,26.4,1985.8,35.2,Intan,11,9,2
Tomat,Cot Girek,5.17,25.6,2403.7,124.3,Intan,11,9,3
Tomat,Dewantara,5.72,26.45,1932.4,9.4,Intan,11,9,4
Tomat,Geureudong Pase,5.4,24.2,2267.2,476.8,Intan,11,9,5
Tomat,Kuta Makmur,5.67,26.3,2061.0,141.0,Intan,11,9,6
Tomat,Langkahan,5.1,25.8,2429.3,70.5,Intan,11,9,7
Tomat,Lapang,6.05,27.1,2021.9,3.8,Intan,11,9,8
Tomat,Lhoksukon,5.22,26.9,2091.4,12.1,Intan,11,9,9
Tomat,Matangkuli,5.45,26.7,2130.0,11.7,Intan,11,9,10
Tomat,Meurah Mulia,5.54,26.6,2083.6,18.0,Intan,11,9,11
Tomat,Muara Batu,5.71,26.45,1941.3,10.3,Intan,11,9,12
Tomat,Nibong,5.51,26.7,2127.2,17.4,Intan,11,9,13
Tomat,Nisam,5.6,26.5,1946.5,30.6,Intan,11,9,14
Tomat,Nisam Antara,5.47,25.2,2181.5,458.7,Intan,11,9,15
Tomat,Paya Bakong,5.29,25.7,2263.3,81.3,Intan,11,9,16
Tomat,Pirak Timu,5.15,26.3,2111.1,12.8,Intan,11,9,17
Tomat,Samudera,5.7,26.7,1998.9,6.5,Intan,11,9,18
Tomat,Sawang,5.42,25.0,2199.6,380.7,Intan,11,9,19
Tomat,Seunuddon,6.09,27.2,2056.1,3.9,Intan,11,9,20
Tomat,Simpang Keramat,5.59,26.1,2152.3,164.5,Intan,11,9,21
Tomat,Syamtalira Aron,5.64,26.7,2000.2,5.4,Intan,11,9,22
Tomat,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Intan,11,9,23
Tomat,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Intan,11,9,24
Tomat,Tanah Luas,5.49,25.2,2200.2,239.4,Intan,11,9,25
Tomat,Tanah Pasir,5.9,26.45,1978.8,4.7,Intan,11,9,26
Semangka,Baktiya,5.37,27.0,2090.6,11.4,Crimson Sweet,7,7,0
Semangka,Baktiya Barat,5.77,27.1,2006.5,3.6,Crimson Sweet,7,7,1
Semangka,Banda Baro,5.62,26.4,1985.8,35.2,Crimson Sweet,7,7,2
Semangka,Cot Girek,5.17,25.6,2403.7,124.3,Crimson Sweet,7,7,3
Semangka,Dewantara,5.72,26.45,1932.4,9.4,Crimson Sweet,7,7,4
Semangka,Geureudong Pase,5.4,24.2,2267.2,476.8,Crimson Sweet,7,7,5
Semangka,Kuta Makmur,5.67,26.3,2061.0,141.0,Crimson Sweet,7,7,6
Semangka,Langkahan,5.1,25.8,2429.3,70.5,Crimson Sweet,7,7,7
Semangka,Lapang,6.05,27.1,2021.9,3.8,Crimson Sweet,7,7,8
Semangka,Lhoksukon,5.22,26.9,2091.4,12.1,Crimson Sweet,7,7,9
Semangka,Matangkuli,5.45,26.7,2130.0,11.7,Crimson Sweet,7,7,10
Semangka,Meurah Mulia,5.54,26.6,2083.6,18.0,Crimson Sweet,7,7,11
Semangka,Muara Batu,5.71,26.45,1941.3,10.3,Crimson Sweet,7,7,12
Semangka,Nibong,5.51,26.7,2127.2,17.4,Crimson Sweet,7,7,13
Semangka,Nisam,5.6,26.5,1946.5,30.6,Crimson Sweet,7,7,14
Semangka,Nisam Antara,5.47,25.2,2181.5,458.7,Crimson Sweet,7,7,15
Semangka,Paya Bakong,5.29,25.7,2263.3,81.3,Crimson Sweet,7,7,16
Semangka,Pirak Timu,5.15,26.3,2111.1,12.8,Crimson Sweet,7,7,17
Semangka,Samudera,5.7,26.7,1998.9,6.5,Crimson Sweet,7,7,18
Semangka,Sawang,5.42,25.0,2199.6,380.7,Crimson Sweet,7,7,19
Semangka,Seunuddon,6.09,27.2,2056.1,3.9,Crimson Sweet,7,7,20
Semangka,Simpang Keramat,5.59,26.1,2152.3,164.5,Crimson Sweet,7,7,21
Semangka,Syamtalira Aron,5.64,26.7,2000.2,5.4,Crimson Sweet,7,7,22
Semangka,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Crimson Sweet,7,7,23
Semangka,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Crimson Sweet,7,7,24
Semangka,Tanah Luas,5.49,25.2,2200.2,239.4,Crimson Sweet,7,7,25
Semangka,Tanah Pasir,5.9,26.45,1978.8,4.7,Crimson Sweet,7,7,26
Semangka,Baktiya,5.37,27.0,2090.6,11.4,Sugar Baby,25,7,0
Semangka,Baktiya Barat,5.77,27.1,2006.5,3.6,Sugar Baby,25,7,1
Semangka,Banda Baro,5.62,26.4,1985.8,35.2,Sugar Baby,25,7,2
Semangka,Cot Girek,5.17,25.6,2403.7,124.3,Sugar Baby,25,7,3
Semangka,Dewantara,5.72,26.45,1932.4,9.4,Sugar Baby,25,7,4
Semangka,Geureudong Pase,5.4,24.2,2267.2,476.8,Sugar Baby,25,7,5
Semangka,Kuta Makmur,5.67,26.3,2061.0,141.0,Sugar Baby,25,7,6
Semangka,Langkahan,5.1,25.8,2429.3,70.5,Sugar Baby,25,7,7
Semangka,Lapang,6.05,27.1,2021.9,3.8,Sugar Baby,25,7,8
Semangka,Lhoksukon,5.22,26.9,2091.4,12.1,Sugar Baby,25,7,9
Semangka,Matangkuli,5.45,26.7,2130.0,11.7,Sugar Baby,25,7,10
Semangka,Meurah Mulia,5.54,26.6,2083.6,18.0,Sugar Baby,25,7,11
Semangka,Muara Batu,5.71,26.45,1941.3,10.3,Sugar Baby,25,7,12
Semangka,Nibong,5.51,26.7,2127.2,17.4,Sugar Baby,25,7,13
Semangka,Nisam,5.6,26.5,1946.5,30.6,Sugar Baby,25,7,14
Semangka,Nisam Antara,5.47,25.2,2181.5,458.7,Sugar Baby,25,7,15
Semangka,Paya Bakong,5.29,25.7,2263.3,81.3,Sugar Baby,25,7,16
Semangka,Pirak Timu,5.15,26.3,2111.1,12.8,Sugar Baby,25,7,17
Semangka,Samudera,5.7,26.7,1998.9,6.5,Sugar Baby,25,7,18
Semangka,Sawang,5.42,25.0,2199.6,380.7,Sugar Baby,25,7,19
Semangka,Seunuddon,6.09,27.2,2056.1,3.9,Sugar Baby,25,7,20
Semangka,Simpang Keramat,5.59,26.1,2152.3,164.5,Sugar Baby,25,7,21
Semangka,Syamtalira Aron,5.64,26.7,2000.2,5.4,Sugar Baby,25,7,22
Semangka,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Sugar Baby,25,7,23
Semangka,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Sugar Baby,25,7,24
Semangka,Tanah Luas,5.49,25.2,2200.2,239.4,Sugar Baby,25,7,25
Semangka,Tanah Pasir,5.9,26.45,1978.8,4.7,Sugar Baby,25,7,26
Semangka,Baktiya,5.37,27.0,2090.6,11.4,Amara F1,0,7,0
Semangka,Baktiya Barat,5.77,27.1,2006.5,3.6,Amara F1,0,7,1
Semangka,Banda Baro,5.62,26.4,1985.8,35.2,Amara F1,0,7,2
Semangka,Cot Girek,5.17,25.6,2403.7,124.3,Amara F1,0,7,3
Semangka,Dewantara,5.72,26.45,1932.4,9.4,Amara F1,0,7,4
Semangka,Geureudong Pase,5.4,24.2,2267.2,476.8,Amara F1,0,7,5
Semangka,Kuta Makmur,5.67,26.3,2061.0,141.0,Amara F1,0,7,6
Semangka,Langkahan,5.1,25.8,2429.3,70.5,Amara F1,0,7,7
Semangka,Lapang,6.05,27.1,2021.9,3.8,Amara F1,0,7,8
Semangka,Lhoksukon,5.22,26.9,2091.4,12.1,Amara F1,0,7,9
Semangka,Matangkuli,5.45,26.7,2130.0,11.7,Amara F1,0,7,10
Semangka,Meurah Mulia,5.54,26.6,2083.6,18.0,Amara F1,0,7,11
Semangka,Muara Batu,5.71,26.45,1941.3,10.3,Amara F1,0,7,12
Semangka,Nibong,5.51,26.7,2127.2,17.4,Amara F1,0,7,13
Semangka,Nisam,5.6,26.5,1946.5,30.6,Amara F1,0,7,14
Semangka,Nisam Antara,5.47,25.2,2181.5,458.7,Amara F1,0,7,15
Semangka,Paya Bakong,5.29,25.7,2263.3,81.3,Amara F1,0,7,16
Semangka,Pirak Timu,5.15,26.3,2111.1,12.8,Amara F1,0,7,17
Semangka,Samudera,5.7,26.7,1998.9,6.5,Amara F1,0,7,18
Semangka,Sawang,5.42,25.0,2199.6,380.7,Amara F1,0,7,19
Semangka,Seunuddon,6.09,27.2,2056.1,3.9,Amara F1,0,7,20
Semangka,Simpang Keramat,5.59,26.1,2152.3,164.5,Amara F1,0,7,21
Semangka,Syamtalira Aron,5.64,26.7,2000.2,5.4,Amara F1,0,7,22
Semangka,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Amara F1,0,7,23
Semangka,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Amara F1,0,7,24
Semangka,Tanah Luas,5.49,25.2,2200.2,239.4,Amara F1,0,7,25
Semangka,Tanah Pasir,5.9,26.45,1978.8,4.7,Amara F1,0,7,26
Bayam,Baktiya,5.37,27.0,2090.6,11.4,Maestro,18,0,0
Bayam,Baktiya Barat,5.77,27.1,2006.5,3.6,Maestro,18,0,1
Bayam,Banda Baro,5.62,26.4,1985.8,35.2,Maestro,18,0,2
Bayam,Cot Girek,5.17,25.6,2403.7,124.3,Maestro,18,0,3
Bayam,Dewantara,5.72,26.45,1932.4,9.4,Maestro,18,0,4
Bayam,Geureudong Pase,5.4,24.2,2267.2,476.8,Maestro,18,0,5
Bayam,Kuta Makmur,5.67,26.3,2061.0,141.0,Maestro,18,0,6
Bayam,Langkahan,5.1,25.8,2429.3,70.5,Maestro,18,0,7
Bayam,Lapang,6.05,27.1,2021.9,3.8,Maestro,18,0,8
Bayam,Lhoksukon,5.22,26.9,2091.4,12.1,Maestro,18,0,9
Bayam,Matangkuli,5.45,26.7,2130.0,11.7,Maestro,18,0,10
Bayam,Meurah Mulia,5.54,26.6,2083.6,18.0,Maestro,18,0,11
Bayam,Muara Batu,5.71,26.45,1941.3,10.3,Maestro,18,0,12
Bayam,Nibong,5.51,26.7,2127.2,17.4,Maestro,18,0,13
Bayam,Nisam,5.6,26.5,1946.5,30.6,Maestro,18,0,14
Bayam,Nisam Antara,5.47,25.2,2181.5,458.7,Maestro,18,0,15
Bayam,Paya Bakong,5.29,25.7,2263.3,81.3,Maestro,18,0,16
Bayam,Pirak Timu,5.15,26.3,2111.1,12.8,Maestro,18,0,17
Bayam,Samudera,5.7,26.7,1998.9,6.5,Maestro,18,0,18
Bayam,Sawang,5.42,25.0,2199.6,380.7,Maestro,18,0,19
Bayam,Seunuddon,6.09,27.2,2056.1,3.9,Maestro,18,0,20
Bayam,Simpang Keramat,5.59,26.1,2152.3,164.5,Maestro,18,0,21
Bayam,Syamtalira Aron,5.64,26.7,2000.2,5.4,Maestro,18,0,22
Bayam,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Maestro,18,0,23
Bayam,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Maestro,18,0,24
Bayam,Tanah Luas,5.49,25.2,2200.2,239.4,Maestro,18,0,25
Bayam,Tanah Pasir,5.9,26.45,1978.8,4.7,Maestro,18,0,26
Bayam,Baktiya,5.37,27.0,2090.6,11.4,Bangkok,2,0,0
Bayam,Baktiya Barat,5.77,27.1,2006.5,3.6,Bangkok,2,0,1
Bayam,Banda Baro,5.62,26.4,1985.8,35.2,Bangkok,2,0,2
Bayam,Cot Girek,5.17,25.6,2403.7,124.3,Bangkok,2,0,3
Bayam,Dewantara,5.72,26.45,1932.4,9.4,Bangkok,2,0,4
Bayam,Geureudong Pase,5.4,24.2,2267.2,476.8,Bangkok,2,0,5
Bayam,Kuta Makmur,5.67,26.3,2061.0,141.0,Bangkok,2,0,6
Bayam,Langkahan,5.1,25.8,2429.3,70.5,Bangkok,2,0,7
Bayam,Lapang,6.05,27.1,2021.9,3.8,Bangkok,2,0,8
Bayam,Lhoksukon,5.22,26.9,2091.4,12.1,Bangkok,2,0,9
Bayam,Matangkuli,5.45,26.7,2130.0,11.7,Bangkok,2,0,10
Bayam,Meurah Mulia,5.54,26.6,2083.6,18.0,Bangkok,2,0,11
Bayam,Muara Batu,5.71,26.45,1941.3,10.3,Bangkok,2,0,12
Bayam,Nibong,5.51,26.7,2127.2,17.4,Bangkok,2,0,13
Bayam,Nisam,5.6,26.5,1946.5,30.6,Bangkok,2,0,14
Bayam,Nisam Antara,5.47,25.2,2181.5,458.7,Bangkok,2,0,15
Bayam,Paya Bakong,5.29,25.7,2263.3,81.3,Bangkok,2,0,16
Bayam,Pirak Timu,5.15,26.3,2111.1,12.8,Bangkok,2,0,17
Bayam,Samudera,5.7,26.7,1998.9,6.5,Bangkok,2,0,18
Bayam,Sawang,5.42,25.0,2199.6,380.7,Bangkok,2,0,19
Bayam,Seunuddon,6.09,27.2,2056.1,3.9,Bangkok,2,0,20
Bayam,Simpang Keramat,5.59,26.1,2152.3,164.5,Bangkok,2,0,21
Bayam,Syamtalira Aron,5.64,26.7,2000.2,5.4,Bangkok,2,0,22
Bayam,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Bangkok,2,0,23
Bayam,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Bangkok,2,0,24
Bayam,Tanah Luas,5.49,25.2,2200.2,239.4,Bangkok,2,0,25
Bayam,Tanah Pasir,5.9,26.45,1978.8,4.7,Bangkok,2,0,26
Bayam,Baktiya,5.37,27.0,2090.6,11.4,Cempaka,6,0,0
Bayam,Baktiya Barat,5.77,27.1,2006.5,3.6,Cempaka,6,0,1
Bayam,Banda Baro,5.62,26.4,1985.8,35.2,Cempaka,6,0,2
Bayam,Cot Girek,5.17,25.6,2403.7,124.3,Cempaka,6,0,3
Bayam,Dewantara,5.72,26.45,1932.4,9.4,Cempaka,6,0,4
Bayam,Geureudong Pase,5.4,24.2,2267.2,476.8,Cempaka,6,0,5
Bayam,Kuta Makmur,5.67,26.3,2061.0,141.0,Cempaka,6,0,6
Bayam,Langkahan,5.1,25.8,2429.3,70.5,Cempaka,6,0,7
Bayam,Lapang,6.05,27.1,2021.9,3.8,Cempaka,6,0,8
Bayam,Lhoksukon,5.22,26.9,2091.4,12.1,Cempaka,6,0,9
Bayam,Matangkuli,5.45,26.7,2130.0,11.7,Cempaka,6,0,10
Bayam,Meurah Mulia,5.54,26.6,2083.6,18.0,Cempaka,6,0,11
Bayam,Muara Batu,5.71,26.45,1941.3,10.3,Cempaka,6,0,12
Bayam,Nibong,5.51,26.7,2127.2,17.4,Cempaka,6,0,13
Bayam,Nisam,5.6,26.5,1946.5,30.6,Cempaka,6,0,14
Bayam,Nisam Antara,5.47,25.2,2181.5,458.7,Cempaka,6,0,15
Bayam,Paya Bakong,5.29,25.7,2263.3,81.3,Cempaka,6,0,16
Bayam,Pirak Timu,5.15,26.3,2111.1,12.8,Cempaka,6,0,17
Bayam,Samudera,5.7,26.7,1998.9,6.5,Cempaka,6,0,18
Bayam,Sawang,5.42,25.0,2199.6,380.7,Cempaka,6,0,19
Bayam,Seunuddon,6.09,27.2,2056.1,3.9,Cempaka,6,0,20
Bayam,Simpang Keramat,5.59,26.1,2152.3,164.5,Cempaka,6,0,21
Bayam,Syamtalira Aron,5.64,26.7,2000.2,5.4,Cempaka,6,0,22
Bayam,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Cempaka,6,0,23
Bayam,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Cempaka,6,0,24
Bayam,Tanah Luas,5.49,25.2,2200.2,239.4,Cempaka,6,0,25
Bayam,Tanah Pasir,5.9,26.45,1978.8,4.7,Cempaka,6,0,26
